compound_id,simstd_hiqbind,ik1_hiqbind
P07333_CHEMBL5419520,0.3171,False
P07333_CHEMBL5406951,0.3171,False
P07333_CHEMBL5416633,0.3108,False
P07333_CHEMBL5431035,0.323,False
P07333_CHEMBL5416379,0.3286,False
P07333_CHEMBL5416772,0.3538,False
P07333_CHEMBL5415647,0.3667,False
P07333_CHEMBL5425883,0.3,False
P07333_CHEMBL5406771,0.3059,False
P07333_CHEMBL5439547,0.3171,False
P07333_CHEMBL5435513,0.2898,False
P07333_CHEMBL5411378,0.3333,False
P07333_CHEMBL5430633,0.3975,False
P07333_CHEMBL5414671,0.323,False
P07333_CHEMBL5411522,0.3491,False
P07333_CHEMBL5399857,0.3623,False
P07333_CHEMBL5408316,0.314,False
P07333_CHEMBL5398307,0.3408,False
P07333_CHEMBL5440766,0.321,False
P07333_CHEMBL5414964,0.2839,False
P07333_CHEMBL5431785,0.3447,False
P07333_CHEMBL5395449,0.2825,False
P07333_CHEMBL5405206,0.3433,False
P07333_CHEMBL5439126,0.365,False
P07333_CHEMBL5417719,0.3484,False
P07333_CHEMBL5397426,0.3076,False
P07333_CHEMBL5418087,0.3484,False
P07333_CHEMBL5430348,0.3333,False
P07333_CHEMBL5428404,0.2922,False
P07333_CHEMBL5410595,0.3333,False
P07333_CHEMBL5420485,0.3225,False
P07333_CHEMBL5397490,0.3442,False
P07333_CHEMBL5411617,0.3606,False
P07333_CHEMBL5404033,0.4182,False
P07333_CHEMBL5398778,0.3506,False
P07333_CHEMBL5436321,0.356,False
P07333_CHEMBL5417494,0.3374,False
P07333_CHEMBL5435576,0.3225,False
P07333_CHEMBL5431339,0.4194,False
P07333_CHEMBL5397557,0.3899,False
P07333_CHEMBL5439143,0.3899,False
P08183_CHEMBL5425185,0.3289,False
P08183_CHEMBL5437398,0.2686,False
P08183_CHEMBL5436340,0.2686,False
P08183_CHEMBL5429850,0.2524,False
P08183_CHEMBL5430468,0.3677,False
P08183_CHEMBL5413805,0.3677,False
P08183_CHEMBL5434737,0.4219,False
P08183_CHEMBL5438188,0.3977,False
P08183_CHEMBL5439235,0.2786,False
P08183_CHEMBL5419493,0.3098,False
P08183_CHEMBL5405329,0.3157,False
P08183_CHEMBL5421503,0.3857,False
P08183_CHEMBL5405630,0.3789,False
P08183_CHEMBL5399482,0.2344,False
P08183_CHEMBL5417686,0.311,False
P08183_CHEMBL5400964,0.3906,False
P08183_CHEMBL5426932,0.2544,False
P08183_CHEMBL5437506,0.261,False
P08183_CHEMBL5415709,0.3906,False
P08183_CHEMBL5438538,0.4666,False
P08183_CHEMBL5425919,0.3906,False
P08183_CHEMBL5402480,0.3906,False
P08183_CHEMBL5418484,0.3906,False
P08183_CHEMBL5441059,0.3379,False
P08183_CHEMBL5420094,0.3523,False
P08183_CHEMBL5412607,0.3406,False
P08183_CHEMBL5437560,0.3445,False
P08183_CHEMBL5415893,0.3147,False
P08183_CHEMBL5436448,0.3091,False
P08183_CHEMBL5396671,0.293,False
P08183_CHEMBL5407482,0.312,False
P08183_CHEMBL5407412,0.3113,False
P08183_CHEMBL5431081,0.2974,False
P08183_CHEMBL5412371,0.3264,False
P08183_CHEMBL5425892,0.3179,False
P08183_CHEMBL5399662,0.3101,False
P08183_CHEMBL5426025,0.3462,False
P08183_CHEMBL5398052,0.3196,False
P08183_CHEMBL5407313,0.3101,False
P08183_CHEMBL5407159,0.3374,False
P08183_CHEMBL5421510,0.3176,False
P08183_CHEMBL5414246,0.343,False
P08183_CHEMBL5416933,0.3096,False
P08183_CHEMBL5411388,0.3108,False
P08183_CHEMBL5401765,0.3523,False
P08183_CHEMBL5428669,0.3523,False
P08183_CHEMBL5438795,0.3667,False
P08183_CHEMBL5418459,0.3821,False
P08183_CHEMBL5394148,0.3555,False
P08183_CHEMBL5419927,0.3462,False
P08183_CHEMBL5396336,0.3611,False
P08183_CHEMBL5404144,0.3406,False
P08183_CHEMBL5400694,0.3286,False
P08183_CHEMBL5423555,0.3562,False
P08183_CHEMBL5422672,0.3677,False
P08183_CHEMBL5436137,0.3677,False
P08183_CHEMBL5399386,0.3623,False
P08183_CHEMBL5426234,0.377,False
P08183_CHEMBL5414919,0.3677,False
P08183_CHEMBL5434966,0.3677,False
P08183_CHEMBL5394194,0.4443,False
P08183_CHEMBL5416906,0.373,False
P08183_CHEMBL5407375,0.373,False
P08183_CHEMBL5432918,0.3677,False
P08183_CHEMBL5422643,0.3521,False
P08183_CHEMBL5431776,0.4106,False
P08183_CHEMBL5411739,0.394,False
P08183_CHEMBL5429916,0.377,False
P08183_CHEMBL5401629,0.377,False
P08183_CHEMBL5409465,0.3965,False
P08183_CHEMBL5420038,0.3538,False
P08183_CHEMBL5424759,0.3789,False
P08183_CHEMBL5416557,0.3967,False
P08183_CHEMBL5407483,0.4099,False
P08183_CHEMBL5423562,0.4048,False
P08183_CHEMBL5402347,0.3647,False
P08183_CHEMBL5396962,0.3491,False
P08183_CHEMBL5412611,0.394,False
P08183_CHEMBL5400984,0.3794,False
P08183_CHEMBL5438614,0.3831,False
P08183_CHEMBL5426953,0.3623,False
P08183_CHEMBL5408118,0.3572,False
P08183_CHEMBL5439145,0.3521,False
P08684_CHEMBL5441414,0.2441,False
P08684_CHEMBL5441415,0.2441,False
P08684_CHEMBL5441417,0.3066,False
P08684_CHEMBL5409856,0.2529,False
P08684_CHEMBL5422322,0.2896,False
P08684_CHEMBL5405570,0.2693,False
P08684_CHEMBL5419165,0.2795,False
P08684_CHEMBL5412917,0.3384,False
P08684_CHEMBL5395642,0.2947,False
P08684_CHEMBL5401381,0.5806,False
P08684_CHEMBL5429440,0.5806,False
P08684_CHEMBL5435085,0.5791,False
P08684_CHEMBL5441413,0.2455,False
P08684_CHEMBL5441401,0.2573,False
P08684_CHEMBL5439866,0.377,False
P08684_CHEMBL5412953,0.2812,False
P08684_CHEMBL5420409,0.2842,False
P08684_CHEMBL5439131,0.2917,False
P08684_CHEMBL5420055,0.3516,False
P08684_CHEMBL5403040,0.3774,False
P08684_CHEMBL5435819,0.8062,False
P08684_CHEMBL5403485,0.4075,False
P08684_CHEMBL5427758,0.3999,False
P08684_CHEMBL5410914,0.4231,False
P08684_CHEMBL5411496,0.3704,False
P08684_CHEMBL5430409,0.3635,False
P08684_CHEMBL5396316,0.4119,False
P08684_CHEMBL5408831,0.4043,False
P08684_CHEMBL5416830,0.4419,False
P08684_CHEMBL5404974,0.3962,False
P08684_CHEMBL5441398,0.3176,False
P08684_CHEMBL5425736,0.4255,False
P08684_CHEMBL5402399,0.3691,False
P08684_CHEMBL5416061,0.4075,False
P08684_CHEMBL5400274,0.4099,False
P08684_CHEMBL5425498,0.4565,False
P08684_CHEMBL5395411,0.3418,False
P08684_CHEMBL5418212,0.3071,False
P08684_CHEMBL5395688,0.2751,False
P08684_CHEMBL5435782,0.2279,False
P08684_CHEMBL5430709,0.2288,False
P08684_CHEMBL5406811,0.3433,False
P08684_CHEMBL5395784,0.2954,False
P08684_CHEMBL5424297,0.4268,False
P08684_CHEMBL5441391,0.2336,False
P08684_CHEMBL5432620,0.3333,False
P08684_CHEMBL5412197,0.25,False
P08684_CHEMBL5397192,0.3201,False
P08684_CHEMBL5422931,0.5122,False
P08684_CHEMBL5428544,0.3333,False
P08684_CHEMBL5407563,0.3621,False
P08684_CHEMBL5427813,0.4255,False
P08684_CHEMBL5429860,0.3132,False
P08684_CHEMBL5418057,0.2347,False
P08684_CHEMBL5419892,0.2585,False
P08684_CHEMBL5420576,0.2323,False
P08908_CHEMBL5433300,0.3157,False
P08908_CHEMBL5405562,0.3438,False
P08908_CHEMBL5406900,0.2744,False
P08908_CHEMBL5397704,0.3076,False
P08908_CHEMBL5405414,0.2898,False
P08908_CHEMBL5419441,0.3284,False
P08908_CHEMBL5416678,0.2771,False
P08908_CHEMBL5433857,0.2949,False
P08908_CHEMBL5400892,0.2817,False
P08908_CHEMBL5410706,0.3521,False
P08908_CHEMBL5420304,0.2876,False
P08908_CHEMBL5434373,0.2805,False
P08908_CHEMBL5412886,0.4167,False
P08908_CHEMBL5424897,0.2952,False
P08908_CHEMBL5409134,0.2942,False
P08908_CHEMBL5437660,0.3037,False
P08908_CHEMBL5408223,0.3101,False
P08908_CHEMBL5404054,0.3044,False
P08908_CHEMBL5436003,0.3384,False
P08908_CHEMBL5423649,0.2708,False
P08908_CHEMBL5395867,0.3,False
P08908_CHEMBL5406837,0.2749,False
P08908_CHEMBL5397523,0.3201,False
P08908_CHEMBL5434229,0.3164,False
P08908_CHEMBL5431103,0.3672,False
P08908_CHEMBL5403268,0.3259,False
P08908_CHEMBL5422870,0.3333,False
P08908_CHEMBL5403204,0.3447,False
P08908_CHEMBL5418283,0.4312,False
P08908_CHEMBL5427695,0.2942,False
P08908_CHEMBL5415412,0.4312,False
P08908_CHEMBL5425252,0.3516,False
P08908_CHEMBL5400232,0.3538,False
P08908_CHEMBL5404031,0.4312,False
P08908_CHEMBL5407925,0.2793,False
P08908_CHEMBL5402096,0.303,False
P08908_CHEMBL5435580,0.405,False
P08908_CHEMBL5411002,0.4067,False
P08908_CHEMBL5424052,0.4067,False
P08908_CHEMBL5422196,0.4363,False
P08908_CHEMBL5429491,0.4285,False
P08908_CHEMBL5395668,0.4375,False
P08908_CHEMBL5420627,0.4138,False
P08908_CHEMBL5439203,0.4443,False
P08908_CHEMBL5436641,0.3416,False
P08908_CHEMBL5429826,0.3257,False
P09874_CHEMBL5399361,0.5,False
P09874_CHEMBL5395127,0.5,False
P09874_CHEMBL5411930,0.324,False
P09874_CHEMBL5419831,0.5063,False
P09874_CHEMBL5400153,0.488,False
P09874_CHEMBL5434732,0.5,False
P09874_CHEMBL5406001,0.5059,False
P09874_CHEMBL5432851,0.5,False
P09874_CHEMBL5428217,0.5127,False
P09874_CHEMBL5435200,0.4768,False
P09874_CHEMBL5421873,0.3152,False
P09874_CHEMBL5423934,0.5239,False
P09874_CHEMBL5423161,0.5176,False
P09874_CHEMBL5411446,0.3193,False
P09874_CHEMBL5435531,0.3381,False
P09874_CHEMBL5404171,0.4824,False
P09874_CHEMBL5432860,0.4939,False
P09874_CHEMBL5437947,0.488,False
P09874_CHEMBL5394020,0.4939,False
P09874_CHEMBL5425070,0.5356,False
P09874_CHEMBL5433754,0.324,False
P09874_CHEMBL5393999,0.488,False
P09874_CHEMBL5435418,0.5488,False
P09874_CHEMBL5437680,0.4844,False
P09874_CHEMBL5422955,0.324,False
P09874_CHEMBL5421652,0.3201,False
P09874_CHEMBL5409104,0.4844,False
P09874_CHEMBL5427401,0.4558,False
P09874_CHEMBL5396940,0.4365,False
P09874_CHEMBL5425005,0.4626,False
P09874_CHEMBL5431841,0.4558,False
P09874_CHEMBL5397084,0.4365,False
P09874_CHEMBL5396037,0.2659,False
P09874_CHEMBL5408420,0.5322,False
P09874_CHEMBL5426926,0.4429,False
P09874_CHEMBL5433982,0.5356,False
P09874_CHEMBL5419303,0.5557,False
P09874_CHEMBL5421189,0.5059,False
P09874_CHEMBL5416514,0.4197,False
P09874_CHEMBL5393855,0.3679,False
P09874_CHEMBL5411021,0.3372,False
P09874_CHEMBL5407371,0.4167,False
P09874_CHEMBL5420282,0.2659,False
P09874_CHEMBL5422190,0.5488,False
P09874_CHEMBL5432591,0.4697,False
P09874_CHEMBL5438098,0.2571,False
P09874_CHEMBL5420649,0.5366,False
P09874_CHEMBL5427942,0.238,False
P09874_CHEMBL5433095,0.2808,False
P09874_CHEMBL5437110,0.3372,False
P09874_CHEMBL5431101,0.2795,False
P09874_CHEMBL5394860,0.3635,False
P09874_CHEMBL5409257,0.408,False
P09874_CHEMBL5431329,0.3223,False
P09874_CHEMBL5404678,0.3296,False
P09874_CHEMBL5417871,0.4133,False
P09874_CHEMBL5413064,0.3765,False
P09874_CHEMBL5420171,0.2673,False
P09874_CHEMBL5410421,0.3103,False
P09874_CHEMBL5397810,0.2883,False
P09874_CHEMBL5421786,0.2793,False
P09874_CHEMBL5424475,0.2964,False
P09874_CHEMBL5438488,0.282,False
P09874_CHEMBL5415928,0.4126,False
P09874_CHEMBL5398663,0.262,False
P09874_CHEMBL5403416,0.3875,False
P09874_CHEMBL5441085,0.3962,False
P09874_CHEMBL5398128,0.4189,False
P09874_CHEMBL5429533,0.3333,False
P09874_CHEMBL5428997,0.375,False
P09874_CHEMBL5428376,0.5845,False
P09874_CHEMBL5393840,0.2771,False
P09874_CHEMBL5438131,0.5845,False
P09874_CHEMBL5401937,0.365,False
P09874_CHEMBL5424406,0.408,False
P09874_CHEMBL5427132,0.5698,False
P09874_CHEMBL5434068,0.625,False
P09874_CHEMBL5431934,0.6172,False
P09874_CHEMBL5411944,0.6025,False
P09874_CHEMBL5400911,0.3076,False
P09874_CHEMBL5405947,0.625,False
P09874_CHEMBL5430669,0.6172,False
P09874_CHEMBL5404605,0.5557,False
P09874_CHEMBL5398361,0.3523,False
P09874_CHEMBL5403532,0.4626,False
P09874_CHEMBL5427693,0.4429,False
P09874_CHEMBL5428981,0.3579,False
P09874_CHEMBL5417544,0.4238,False
P09874_CHEMBL5407016,0.4099,False
P09874_CHEMBL5427365,0.3967,False
P09874_CHEMBL5427638,0.542,False
P09874_CHEMBL5417122,0.4866,False
P09874_CHEMBL5440303,0.8198,False
P09874_CHEMBL5403607,0.8335,False
P09874_CHEMBL5403789,0.7935,False
P09874_CHEMBL5417924,0.5488,False
P09874_CHEMBL5437055,0.5698,False
P09874_CHEMBL5436743,0.5698,False
P09874_CHEMBL5412306,0.5664,False
P09874_CHEMBL5423216,0.561,False
P09874_CHEMBL5410501,0.5488,False
P09874_CHEMBL5432616,0.5488,False
P09874_CHEMBL5425729,0.542,False
P09874_CHEMBL5429957,0.5356,False
P09874_CHEMBL5401127,0.5293,False
P09874_CHEMBL5408163,0.5771,False
P09874_CHEMBL5416682,0.5488,False
P09874_CHEMBL5425393,0.5923,False
P09874_CHEMBL5421957,0.5923,False
P09874_CHEMBL5395197,0.6001,False
P09874_CHEMBL5397203,0.6104,False
P09874_CHEMBL5434897,0.5498,False
P09874_CHEMBL5414478,0.543,False
P09874_CHEMBL5439635,0.5444,False
P09874_CHEMBL5416806,0.5376,False
P09874_CHEMBL5423072,0.519,False
P09874_CHEMBL5428859,0.5396,False
P09874_CHEMBL5421933,0.5063,False
P09874_CHEMBL5419639,0.6187,False
P09874_CHEMBL5397373,0.5825,False
P09874_CHEMBL5421335,0.5752,False
P09874_CHEMBL5437813,0.5625,False
P09874_CHEMBL5414994,0.5,False
P09874_CHEMBL5418896,0.5259,False
P09874_CHEMBL5432033,0.3521,False
P09874_CHEMBL5428478,0.5,False
P09874_CHEMBL5408263,0.4883,False
P0DTD1_CHEMBL5401763,0.5,False
P0DTD1_CHEMBL5407849,0.3181,False
P0DTD1_CHEMBL5435659,0.2632,False
P0DTD1_CHEMBL5409319,0.25,False
P0DTD1_CHEMBL5396631,0.2708,False
P0DTD1_CHEMBL5401883,0.2549,False
P0DTD1_CHEMBL5406957,0.4321,False
P0DTD1_CHEMBL5399907,0.2947,False
P0DTD1_CHEMBL5423593,0.2881,False
P0DTD1_CHEMBL5430129,0.3333,False
P0DTD1_CHEMBL5408402,0.2932,False
P0DTD1_CHEMBL5441037,0.3447,False
P0DTD1_CHEMBL5418476,0.2856,False
P0DTD1_CHEMBL5429971,0.2976,False
P0DTD1_CHEMBL5429672,0.4026,False
P0DTD1_CHEMBL5412724,0.4512,False
P0DTD1_CHEMBL5441950,0.3086,False
P0DTD1_CHEMBL5441791,0.2935,False
P0DTD1_CHEMBL5411271,0.2812,False
P0DTD1_CHEMBL5441510,0.2737,False
P0DTD1_CHEMBL5441605,0.3418,False
P0DTD1_CHEMBL5441935,0.3386,False
P0DTD1_CHEMBL5441732,0.3225,False
P0DTD1_CHEMBL5441826,0.3125,False
P0DTD1_CHEMBL5426704,0.2903,False
P0DTD1_CHEMBL5415290,0.4055,False
P0DTD1_CHEMBL5427537,0.3333,False
P0DTD1_CHEMBL5434998,0.3044,False
P0DTD1_CHEMBL5414443,0.2571,False
P0DTD1_CHEMBL5438575,0.2754,False
P0DTD1_CHEMBL5409804,0.2727,False
P0DTD1_CHEMBL5403964,0.27,False
P0DTD1_CHEMBL5408555,0.3684,False
P0DTD1_CHEMBL5397992,0.2952,False
P0DTD1_CHEMBL5440889,0.3579,False
P0DTD1_CHEMBL5434494,0.4153,False
P0DTD1_CHEMBL5425267,0.3186,False
P0DTD1_CHEMBL5432119,0.2549,False
P0DTD1_CHEMBL5441539,0.2991,False
P0DTD1_CHEMBL5441427,0.2898,False
P0DTD1_CHEMBL5441471,0.3333,False
P0DTD1_CHEMBL5395936,0.25,False
P0DTD1_CHEMBL5410610,0.2522,False
P0DTD1_CHEMBL5403352,0.2642,False
P0DTD1_CHEMBL5441402,0.2991,False
P0DTD1_CHEMBL5441700,0.2898,False
P0DTD1_CHEMBL5424128,0.4341,False
P0DTD1_CHEMBL5407708,0.3257,False
P0DTD1_CHEMBL5432454,0.3201,False
P0DTD1_CHEMBL5413385,0.3301,False
P0DTD1_CHEMBL5396481,0.3301,False
P0DTD1_CHEMBL5414071,0.3181,False
P0DTD1_CHEMBL5420595,0.3181,False
P0DTD1_CHEMBL5428994,0.3364,False
P0DTD1_CHEMBL5426613,0.3428,False
P0DTD1_CHEMBL5393926,0.3271,False
P0DTD1_CHEMBL5405557,0.3154,False
P0DTD1_CHEMBL5408912,0.3154,False
P0DTD1_CHEMBL5433524,0.3125,False
P0DTD1_CHEMBL5405589,0.3179,False
P0DTD1_CHEMBL5426970,0.3333,False
P0DTD1_CHEMBL5402239,0.3186,False
P0DTD1_CHEMBL5415120,0.3396,False
P0DTD1_CHEMBL5421269,0.3008,False
P0DTD1_CHEMBL5438553,0.321,False
P0DTD1_CHEMBL5424235,0.3259,False
P0DTD1_CHEMBL5426938,0.3083,False
P0DTD1_CHEMBL5397697,0.4783,False
P0DTD1_CHEMBL5405842,0.4456,False
P0DTD1_CHEMBL5412571,0.2754,False
P0DTD1_CHEMBL5405273,0.3044,False
P0DTD1_CHEMBL5399660,0.2754,False
P0DTD1_CHEMBL5406891,0.3333,False
P0DTD1_CHEMBL5400991,0.3479,False
P0DTD1_CHEMBL5434000,0.3655,False
P0DTD1_CHEMBL5409249,0.3057,False
P0DTD1_CHEMBL5394410,0.3076,False
P0DTD1_CHEMBL5441563,0.3,False
P0DTD1_CHEMBL5442069,0.238,False
P0DTD1_CHEMBL5441727,0.2388,False
P0DTD1_CHEMBL5441819,0.2632,False
P0DTD1_CHEMBL5441643,0.2766,False
P0DTD1_CHEMBL5441930,0.2651,False
P0DTD1_CHEMBL5441856,0.2441,False
P0DTD1_CHEMBL5441587,0.3103,False
P0DTD1_CHEMBL5441883,0.2954,False
P0DTD1_CHEMBL5441871,0.2622,False
P0DTD1_CHEMBL5441794,0.3076,False
P0DTD1_CHEMBL5442006,0.3076,False
P0DTD1_CHEMBL5441473,0.3262,False
P0DTD1_CHEMBL5441829,0.2717,False
P0DTD1_CHEMBL5441570,0.2323,False
P0DTD1_CHEMBL5441961,0.3296,False
P0DTD1_CHEMBL5442039,0.3044,False
P0DTD1_CHEMBL5441517,0.3108,False
P0DTD1_CHEMBL5441425,0.2427,False
P0DTD1_CHEMBL5442027,0.301,False
P0DTD1_CHEMBL5441419,0.2524,False
P0DTD1_CHEMBL5441459,0.2568,False
P0DTD1_CHEMBL5442050,0.3462,False
P0DTD1_CHEMBL5441725,0.2976,False
P0DTD1_CHEMBL5441492,0.3406,False
P0DTD1_CHEMBL5441576,0.3086,False
P0DTD1_CHEMBL5441571,0.243,False
P0DTD1_CHEMBL5441705,0.2988,False
P0DTD1_CHEMBL5441765,0.2856,False
P0DTD1_CHEMBL5441896,0.25,False
P0DTD1_CHEMBL5441683,0.2922,False
P0DTD1_CHEMBL5442008,0.233,False
P0DTD1_CHEMBL5441956,0.2966,False
P0DTD1_CHEMBL5441812,0.3044,False
P0DTD1_CHEMBL5442158,0.2549,False
P0DTD1_CHEMBL5442144,0.2922,False
P0DTD1_CHEMBL5441580,0.2922,False
P0DTD1_CHEMBL5441781,0.2795,False
P0DTD1_CHEMBL5441515,0.2791,False
P0DTD1_CHEMBL5441630,0.2708,False
P0DTD1_CHEMBL5442110,0.314,False
P0DTD1_CHEMBL5441468,0.2827,False
P0DTD1_CHEMBL5441882,0.2842,False
P0DTD1_CHEMBL5441797,0.2842,False
P0DTD1_CHEMBL5441851,0.3069,False
P0DTD1_CHEMBL5442054,0.2727,False
P0DTD1_CHEMBL5441972,0.3,False
P0DTD1_CHEMBL5441687,0.2795,False
P0DTD1_CHEMBL5441689,0.2527,False
P0DTD1_CHEMBL5441716,0.2427,False
P0DTD1_CHEMBL5441822,0.3118,False
P0DTD1_CHEMBL5441987,0.25,False
P0DTD1_CHEMBL5441813,0.302,False
P0DTD1_CHEMBL5441802,0.2903,False
P0DTD1_CHEMBL5441724,0.3052,False
P0DTD1_CHEMBL5441780,0.2917,False
P0DTD1_CHEMBL5441426,0.2554,False
P0DTD1_CHEMBL5441609,0.3,False
P0DTD1_CHEMBL5441696,0.2554,False
P0DTD1_CHEMBL5441589,0.2783,False
P0DTD1_CHEMBL5442015,0.2966,False
P0DTD1_CHEMBL5441619,0.2708,False
P0DTD1_CHEMBL5442153,0.2827,False
P0DTD1_CHEMBL5441620,0.3035,False
P0DTD1_CHEMBL5441420,0.2766,False
P0DTD1_CHEMBL5441982,0.2947,False
P0DTD1_CHEMBL5441397,0.2683,False
P0DTD1_CHEMBL5441652,0.2974,False
P0DTD1_CHEMBL5441416,0.2708,False
P0DTD1_CHEMBL5441435,0.2407,False
P0DTD1_CHEMBL5441434,0.2404,False
P0DTD1_CHEMBL5441414,0.2441,False
P0DTD1_CHEMBL5441440,0.2856,False
P0DTD1_CHEMBL5441508,0.323,False
P0DTD1_CHEMBL5441634,0.2874,False
P0DTD1_CHEMBL5441938,0.2812,False
P0DTD1_CHEMBL5441952,0.2727,False
P0DTD1_CHEMBL5441432,0.3257,False
P0DTD1_CHEMBL5441433,0.3076,False
P0DTD1_CHEMBL5441823,0.3108,False
P0DTD1_CHEMBL5441441,0.3157,False
P0DTD1_CHEMBL5441429,0.2622,False
P0DTD1_CHEMBL5442036,0.2642,False
P0DTD1_CHEMBL5441422,0.271,False
P0DTD1_CHEMBL5442120,0.2646,False
P0DTD1_CHEMBL5442100,0.2783,False
P0DTD1_CHEMBL5441423,0.323,False
P0DTD1_CHEMBL5441764,0.3225,False
P0DTD1_CHEMBL5441555,0.3069,False
P0DTD1_CHEMBL5441739,0.2698,False
P0DTD1_CHEMBL5441990,0.3257,False
P0DTD1_CHEMBL5441486,0.3052,False
P0DTD1_CHEMBL5441835,0.3369,False
P0DTD1_CHEMBL5442087,0.3152,False
P0DTD1_CHEMBL5442049,0.2708,False
P0DTD1_CHEMBL5442072,0.3252,False
P0DTD1_CHEMBL5441575,0.3069,False
P0DTD1_CHEMBL5441844,0.3035,False
P0DTD1_CHEMBL5441506,0.3103,False
P0DTD1_CHEMBL5442037,0.3035,False
P0DTD1_CHEMBL5441954,0.3262,False
P0DTD1_CHEMBL5441893,0.311,False
P0DTD1_CHEMBL5441755,0.3372,False
P0DTD1_CHEMBL5441771,0.3176,False
P0DTD1_CHEMBL5442045,0.3296,False
P0DTD1_CHEMBL5441977,0.2966,False
P0DTD1_CHEMBL5442077,0.3364,False
P0DTD1_CHEMBL5441626,0.3,False
P0DTD1_CHEMBL5441647,0.3259,False
P0DTD1_CHEMBL5441754,0.3647,False
P0DTD1_CHEMBL5441533,0.3191,False
P0DTD1_CHEMBL5442070,0.3147,False
P0DTD1_CHEMBL5441495,0.3218,False
P0DTD1_CHEMBL5441892,0.3069,False
P0DTD1_CHEMBL5441936,0.3333,False
P0DTD1_CHEMBL5441983,0.3147,False
P0DTD1_CHEMBL5442057,0.3118,False
P0DTD1_CHEMBL5441396,0.3125,False
P0DTD1_CHEMBL5441387,0.3125,False
P0DTD1_CHEMBL5441595,0.3152,False
P0DTD1_CHEMBL5441627,0.3215,False
P0DTD1_CHEMBL5441513,0.3052,False
P0DTD1_CHEMBL5442114,0.3118,False
P0DTD1_CHEMBL5441672,0.3052,False
P0DTD1_CHEMBL5441913,0.3118,False
P0DTD1_CHEMBL5442017,0.3333,False
P0DTD1_CHEMBL5442067,0.3374,False
P0DTD1_CHEMBL5441428,0.3538,False
P0DTD1_CHEMBL5442119,0.2954,False
P0DTD1_CHEMBL5441776,0.2474,False
P0DTD1_CHEMBL5441991,0.2347,False
P0DTD1_CHEMBL5441465,0.3069,False
P0DTD1_CHEMBL5441992,0.2559,False
P0DTD1_CHEMBL5441525,0.2827,False
P0DTD1_CHEMBL5441516,0.2922,False
P0DTD1_CHEMBL5441546,0.2903,False
P0DTD1_CHEMBL5441714,0.3035,False
P0DTD1_CHEMBL5441511,0.2874,False
P0DTD1_CHEMBL5442116,0.2891,False
P0DTD1_CHEMBL5441746,0.3235,False
P0DTD1_CHEMBL5441708,0.2922,False
P0DTD1_CHEMBL5441418,0.3062,False
P0DTD1_CHEMBL5441613,0.3176,False
P0DTD1_CHEMBL5441702,0.2856,False
P0DTD1_CHEMBL5441788,0.282,False
P0DTD1_CHEMBL5442047,0.2874,False
P0DTD1_CHEMBL5442061,0.3818,False
P0DTD1_CHEMBL5441741,0.3684,False
P0DTD1_CHEMBL5441815,0.3333,False
P0DTD1_CHEMBL5442142,0.3386,False
P0DTD1_CHEMBL5441719,0.3281,False
P0DTD1_CHEMBL5441784,0.3684,False
P0DTD1_CHEMBL5441604,0.2957,False
P0DTD1_CHEMBL5441863,0.3274,False
P0DTD1_CHEMBL5441530,0.2974,False
P0DTD1_CHEMBL5442035,0.3098,False
P0DTD1_CHEMBL5441407,0.386,False
P0DTD1_CHEMBL5441733,0.3057,False
P0DTD1_CHEMBL5441464,0.3286,False
P0DTD1_CHEMBL5441545,0.3384,False
P0DTD1_CHEMBL5441386,0.3066,False
P0DTD1_CHEMBL5441406,0.3176,False
P0DTD1_CHEMBL5441482,0.3142,False
P0DTD1_CHEMBL5441891,0.2986,False
P0DTD1_CHEMBL5441737,0.3066,False
P0DTD1_CHEMBL5442154,0.3215,False
P0DTD1_CHEMBL5483082,0.3013,False
P0DTD1_CHEMBL5441878,0.3188,False
P0DTD1_CHEMBL5441489,0.3333,False
P0DTD1_CHEMBL5441738,0.3066,False
P0DTD1_CHEMBL5441849,0.3333,False
P0DTD1_CHEMBL5441676,0.3386,False
P0DTD1_CHEMBL5441610,0.3333,False
P0DTD1_CHEMBL5441978,0.3728,False
P0DTD1_CHEMBL5442012,0.3674,False
P0DTD1_CHEMBL5441645,0.3333,False
P0DTD1_CHEMBL5441527,0.3872,False
P0DTD1_CHEMBL5441476,0.325,False
P0DTD1_CHEMBL5441888,0.3176,False
P0DTD1_CHEMBL5442033,0.3667,False
P0DTD1_CHEMBL5441490,0.2556,False
P0DTD1_CHEMBL5442081,0.2461,False
P0DTD1_CHEMBL5441979,0.2206,False
P0DTD1_CHEMBL5441562,0.2986,False
P0DTD1_CHEMBL5441718,0.2959,False
P0DTD1_CHEMBL5441734,0.4546,False
P0DTD1_CHEMBL5441598,0.375,False
P0DTD1_CHEMBL5424014,0.3799,False
P0DTD1_CHEMBL5438782,0.3838,False
P0DTD1_CHEMBL5401358,0.4041,False
P0DTD1_CHEMBL5409791,0.3823,False
P0DTD1_CHEMBL5395225,0.3787,False
P0DTD1_CHEMBL5402990,0.3823,False
P0DTD1_CHEMBL5441879,0.2632,False
P0DTD1_CHEMBL5441412,0.2766,False
P0DTD1_CHEMBL5441410,0.2974,False
P0DTD1_CHEMBL5441989,0.2708,False
P0DTD1_CHEMBL5441400,0.2407,False
P0DTD1_CHEMBL5441404,0.2404,False
