compound_id,simstd_sair,ik1_sair
P09874_CHEMBL5435418,1.0,True
P09874_CHEMBL5437680,1.0,True
P09874_CHEMBL5422955,1.0,True
P09874_CHEMBL5421652,1.0,True
P09874_CHEMBL5409104,1.0,True
P09874_CHEMBL5427401,0.7534,False
P09874_CHEMBL5396940,1.0,True
P09874_CHEMBL5425005,1.0,True
P09874_CHEMBL5431841,1.0,True
P09874_CHEMBL5397084,1.0,True
P09874_CHEMBL5396037,1.0,True
P09874_CHEMBL5408420,1.0,True
P09874_CHEMBL5426926,1.0,True
P09874_CHEMBL5433982,1.0,True
P09874_CHEMBL5419303,1.0,True
P09874_CHEMBL5421189,1.0,True
P09874_CHEMBL5416514,1.0,True
P09874_CHEMBL5393855,1.0,True
P09874_CHEMBL5411021,1.0,True
P09874_CHEMBL5407371,1.0,True
P09874_CHEMBL5420282,1.0,True
P09874_CHEMBL5422190,1.0,True
P09874_CHEMBL5432591,1.0,True
P09874_CHEMBL5438098,1.0,True
P09874_CHEMBL5420649,1.0,True
P09874_CHEMBL5427942,0.303,False
P09874_CHEMBL5433095,1.0,True
P09874_CHEMBL5437110,1.0,True
P09874_CHEMBL5431101,1.0,True
P09874_CHEMBL5394860,1.0,True
P09874_CHEMBL5409257,1.0,True
P09874_CHEMBL5431329,1.0,True
P09874_CHEMBL5404678,1.0,True
P09874_CHEMBL5417871,1.0,True
P09874_CHEMBL5413064,1.0,True
P09874_CHEMBL5420171,0.8267,False
P09874_CHEMBL5410421,1.0,True
P09874_CHEMBL5397810,1.0,True
P09874_CHEMBL5421786,1.0,True
P09874_CHEMBL5424475,1.0,True
P09874_CHEMBL5438488,1.0,True
P09874_CHEMBL5415928,1.0,True
P09874_CHEMBL5398663,1.0,True
P09874_CHEMBL5403416,1.0,True
P09874_CHEMBL5441085,1.0,True
P09874_CHEMBL5398128,1.0,True
P09874_CHEMBL5429533,1.0,True
P09874_CHEMBL5428997,1.0,True
P09874_CHEMBL5428376,1.0,True
P09874_CHEMBL5393840,0.8354,False
P09874_CHEMBL5438131,1.0,True
P09874_CHEMBL5401937,1.0,True
P09874_CHEMBL5424406,1.0,True
P09874_CHEMBL5427132,1.0,True
P09874_CHEMBL5434068,1.0,True
P09874_CHEMBL5431934,1.0,True
P09874_CHEMBL5411944,1.0,True
P09874_CHEMBL5400911,1.0,True
P09874_CHEMBL5405947,1.0,True
P09874_CHEMBL5430669,1.0,True
P09874_CHEMBL5404605,1.0,True
P09874_CHEMBL5398361,1.0,True
P09874_CHEMBL5403532,1.0,True
P09874_CHEMBL5427693,1.0,True
P09874_CHEMBL5428981,1.0,True
P09874_CHEMBL5417544,0.6538,False
P09874_CHEMBL5407016,1.0,True
P09874_CHEMBL5427365,1.0,True
P09874_CHEMBL5427638,1.0,True
P09874_CHEMBL5417122,1.0,True
P09874_CHEMBL5440303,1.0,True
P09874_CHEMBL5403607,1.0,True
P09874_CHEMBL5403789,1.0,True
P09874_CHEMBL5417924,1.0,True
P09874_CHEMBL5437055,1.0,True
P09874_CHEMBL5436743,1.0,True
P09874_CHEMBL5412306,1.0,True
P09874_CHEMBL5423216,1.0,True
P09874_CHEMBL5410501,1.0,True
P09874_CHEMBL5432616,1.0,True
P09874_CHEMBL5425729,1.0,True
P09874_CHEMBL5429957,1.0,True
P09874_CHEMBL5401127,1.0,True
P09874_CHEMBL5408163,1.0,True
P09874_CHEMBL5416682,1.0,True
P09874_CHEMBL5425393,1.0,True
P09874_CHEMBL5421957,1.0,True
P09874_CHEMBL5395197,1.0,True
P09874_CHEMBL5397203,1.0,True
P09874_CHEMBL5434897,1.0,True
P09874_CHEMBL5414478,1.0,True
P09874_CHEMBL5439635,1.0,True
P09874_CHEMBL5416806,1.0,True
P09874_CHEMBL5423072,1.0,True
P09874_CHEMBL5428859,1.0,True
P09874_CHEMBL5421933,1.0,True
P09874_CHEMBL5419639,1.0,True
P09874_CHEMBL5397373,1.0,True
P09874_CHEMBL5421335,1.0,True
P09874_CHEMBL5437813,1.0,True
P09874_CHEMBL5414994,1.0,True
P09874_CHEMBL5418896,1.0,True
P09874_CHEMBL5432033,1.0,True
P09874_CHEMBL5428478,1.0,True
P09874_CHEMBL5408263,1.0,True
P0DTD1_CHEMBL5401763,0.6611,False
P0DTD1_CHEMBL5407849,0.5874,False
P0DTD1_CHEMBL5435659,0.5845,False
P0DTD1_CHEMBL5409319,0.54,False
P0DTD1_CHEMBL5396631,0.54,False
P0DTD1_CHEMBL5401883,0.8569,False
P0DTD1_CHEMBL5406957,0.7002,False
P0DTD1_CHEMBL5399907,0.8613,False
P0DTD1_CHEMBL5423593,0.3403,False
P0DTD1_CHEMBL5430129,0.4138,False
P0DTD1_CHEMBL5408402,0.3447,False
P0DTD1_CHEMBL5441037,0.4119,False
P0DTD1_CHEMBL5418476,0.3674,False
P0DTD1_CHEMBL5429971,0.4624,False
P0DTD1_CHEMBL5429672,0.5835,False
P0DTD1_CHEMBL5412724,0.6924,False
P0DTD1_CHEMBL5441950,0.3735,False
P0DTD1_CHEMBL5441791,0.4526,False
P0DTD1_CHEMBL5411271,0.4768,False
P0DTD1_CHEMBL5441510,0.4568,False
P0DTD1_CHEMBL5441605,0.4355,False
P0DTD1_CHEMBL5441935,0.5244,False
P0DTD1_CHEMBL5441732,0.3948,False
P0DTD1_CHEMBL5441826,0.3845,False
P0DTD1_CHEMBL5426704,0.4407,False
P0DTD1_CHEMBL5415290,0.6934,False
P0DTD1_CHEMBL5427537,0.7681,False
P0DTD1_CHEMBL5434998,0.3215,False
P0DTD1_CHEMBL5414443,0.4226,False
P0DTD1_CHEMBL5438575,0.4395,False
P0DTD1_CHEMBL5409804,0.4348,False
P0DTD1_CHEMBL5403964,0.4302,False
P0DTD1_CHEMBL5408555,0.4827,False
P0DTD1_CHEMBL5397992,0.426,False
P0DTD1_CHEMBL5440889,0.408,False
P0DTD1_CHEMBL5434494,0.4697,False
P0DTD1_CHEMBL5425267,0.6455,False
P0DTD1_CHEMBL5432119,1.0,True
P0DTD1_CHEMBL5441539,0.4043,False
P0DTD1_CHEMBL5441427,0.3918,False
P0DTD1_CHEMBL5441471,0.3623,False
P0DTD1_CHEMBL5395936,0.8335,False
P0DTD1_CHEMBL5410610,0.7407,False
P0DTD1_CHEMBL5403352,0.7896,False
P0DTD1_CHEMBL5441402,0.4043,False
P0DTD1_CHEMBL5441700,0.3918,False
P0DTD1_CHEMBL5424128,0.4644,False
P0DTD1_CHEMBL5407708,0.3157,False
P0DTD1_CHEMBL5432454,0.3508,False
P0DTD1_CHEMBL5413385,1.0,True
P0DTD1_CHEMBL5396481,1.0,True
P0DTD1_CHEMBL5414071,1.0,True
P0DTD1_CHEMBL5420595,0.8398,False
P0DTD1_CHEMBL5428994,0.855,False
P0DTD1_CHEMBL5426613,0.7432,False
P0DTD1_CHEMBL5393926,0.8569,False
P0DTD1_CHEMBL5405557,1.0,True
P0DTD1_CHEMBL5408912,0.8423,False
P0DTD1_CHEMBL5433524,1.0,True
P0DTD1_CHEMBL5405589,1.0,True
P0DTD1_CHEMBL5426970,1.0,True
P0DTD1_CHEMBL5402239,0.7563,False
P0DTD1_CHEMBL5415120,0.7334,False
P0DTD1_CHEMBL5421269,0.6709,False
P0DTD1_CHEMBL5438553,0.7793,False
P0DTD1_CHEMBL5424235,0.7715,False
P0DTD1_CHEMBL5426938,0.4656,False
P0DTD1_CHEMBL5397697,0.7002,False
P0DTD1_CHEMBL5405842,0.6577,False
P0DTD1_CHEMBL5412571,0.5342,False
P0DTD1_CHEMBL5405273,0.3799,False
P0DTD1_CHEMBL5399660,0.3381,False
P0DTD1_CHEMBL5406891,0.3999,False
P0DTD1_CHEMBL5400991,0.4067,False
P0DTD1_CHEMBL5434000,0.3794,False
P0DTD1_CHEMBL5409249,0.3479,False
P0DTD1_CHEMBL5394410,0.3936,False
P0DTD1_CHEMBL5441563,0.2837,False
P0DTD1_CHEMBL5442069,0.2727,False
P0DTD1_CHEMBL5441727,0.3594,False
P0DTD1_CHEMBL5441819,0.3562,False
P0DTD1_CHEMBL5441643,0.3611,False
P0DTD1_CHEMBL5441930,0.3999,False
P0DTD1_CHEMBL5441856,0.3635,False
P0DTD1_CHEMBL5441587,0.4375,False
P0DTD1_CHEMBL5441883,0.394,False
P0DTD1_CHEMBL5441871,0.3975,False
P0DTD1_CHEMBL5441794,0.4658,False
P0DTD1_CHEMBL5442006,0.4795,False
P0DTD1_CHEMBL5441473,0.4404,False
P0DTD1_CHEMBL5441829,0.3977,False
P0DTD1_CHEMBL5441570,0.3333,False
P0DTD1_CHEMBL5441961,0.4595,False
P0DTD1_CHEMBL5442039,0.3999,False
P0DTD1_CHEMBL5441517,0.3828,False
P0DTD1_CHEMBL5441425,0.3779,False
P0DTD1_CHEMBL5442027,0.3948,False
P0DTD1_CHEMBL5441419,0.3779,False
P0DTD1_CHEMBL5441459,0.3975,False
P0DTD1_CHEMBL5442050,0.4861,False
P0DTD1_CHEMBL5441725,0.4578,False
P0DTD1_CHEMBL5441492,0.4587,False
P0DTD1_CHEMBL5441576,0.3796,False
P0DTD1_CHEMBL5441571,0.3779,False
P0DTD1_CHEMBL5441705,0.4219,False
P0DTD1_CHEMBL5441765,0.3767,False
P0DTD1_CHEMBL5441896,0.3972,False
P0DTD1_CHEMBL5441683,0.3879,False
P0DTD1_CHEMBL5442008,0.3816,False
P0DTD1_CHEMBL5441956,0.4521,False
P0DTD1_CHEMBL5441812,0.3999,False
P0DTD1_CHEMBL5442158,0.3672,False
P0DTD1_CHEMBL5442144,0.3879,False
P0DTD1_CHEMBL5441580,0.3879,False
P0DTD1_CHEMBL5441781,0.3662,False
P0DTD1_CHEMBL5441515,0.3562,False
P0DTD1_CHEMBL5441630,0.3513,False
P0DTD1_CHEMBL5442110,0.4443,False
P0DTD1_CHEMBL5441468,0.4133,False
P0DTD1_CHEMBL5441882,0.3923,False
P0DTD1_CHEMBL5441797,0.3545,False
P0DTD1_CHEMBL5441851,0.4307,False
P0DTD1_CHEMBL5442054,0.4143,False
P0DTD1_CHEMBL5441972,0.4583,False
P0DTD1_CHEMBL5441687,0.3662,False
P0DTD1_CHEMBL5441689,0.4265,False
P0DTD1_CHEMBL5441716,0.3779,False
P0DTD1_CHEMBL5441822,0.3889,False
P0DTD1_CHEMBL5441987,0.3718,False
P0DTD1_CHEMBL5441813,0.3552,False
P0DTD1_CHEMBL5441802,0.4795,False
P0DTD1_CHEMBL5441724,0.4023,False
P0DTD1_CHEMBL5441780,0.3704,False
P0DTD1_CHEMBL5441426,0.4097,False
P0DTD1_CHEMBL5441609,0.3767,False
P0DTD1_CHEMBL5441696,0.4329,False
P0DTD1_CHEMBL5441589,0.4534,False
P0DTD1_CHEMBL5442015,0.4119,False
P0DTD1_CHEMBL5441619,0.3923,False
P0DTD1_CHEMBL5442153,0.3713,False
P0DTD1_CHEMBL5441620,0.4243,False
P0DTD1_CHEMBL5441420,0.4084,False
P0DTD1_CHEMBL5441982,0.3872,False
P0DTD1_CHEMBL5441397,0.3889,False
P0DTD1_CHEMBL5441652,0.3647,False
P0DTD1_CHEMBL5441416,0.3923,False
P0DTD1_CHEMBL5441435,0.3809,False
P0DTD1_CHEMBL5441434,0.3372,False
P0DTD1_CHEMBL5441414,0.3494,False
P0DTD1_CHEMBL5441440,0.3767,False
P0DTD1_CHEMBL5441508,0.3721,False
P0DTD1_CHEMBL5441634,0.4226,False
P0DTD1_CHEMBL5441938,0.4141,False
P0DTD1_CHEMBL5441952,0.3647,False
P0DTD1_CHEMBL5441432,0.3708,False
P0DTD1_CHEMBL5441433,0.3655,False
P0DTD1_CHEMBL5441823,0.3711,False
P0DTD1_CHEMBL5441441,0.3845,False
P0DTD1_CHEMBL5441429,0.3789,False
P0DTD1_CHEMBL5442036,0.3774,False
P0DTD1_CHEMBL5441422,0.3711,False
P0DTD1_CHEMBL5442120,0.3765,False
P0DTD1_CHEMBL5442100,0.3784,False
P0DTD1_CHEMBL5441423,0.3831,False
P0DTD1_CHEMBL5441764,0.3901,False
P0DTD1_CHEMBL5441555,0.4307,False
P0DTD1_CHEMBL5441739,0.3582,False
P0DTD1_CHEMBL5441990,0.3977,False
P0DTD1_CHEMBL5441486,0.3696,False
P0DTD1_CHEMBL5441835,0.3438,False
P0DTD1_CHEMBL5442087,0.3821,False
P0DTD1_CHEMBL5442049,0.3333,False
P0DTD1_CHEMBL5442072,0.3909,False
P0DTD1_CHEMBL5441575,0.3696,False
P0DTD1_CHEMBL5441844,0.3655,False
P0DTD1_CHEMBL5441506,0.3735,False
P0DTD1_CHEMBL5442037,0.3655,False
P0DTD1_CHEMBL5441954,0.3777,False
P0DTD1_CHEMBL5441893,0.3579,False
P0DTD1_CHEMBL5441755,0.3845,False
P0DTD1_CHEMBL5441771,0.3821,False
P0DTD1_CHEMBL5442045,0.3618,False
P0DTD1_CHEMBL5441977,0.3579,False
P0DTD1_CHEMBL5442077,0.3865,False
P0DTD1_CHEMBL5441626,0.3618,False
P0DTD1_CHEMBL5441647,0.3882,False
P0DTD1_CHEMBL5441754,0.3901,False
P0DTD1_CHEMBL5441533,0.3696,False
P0DTD1_CHEMBL5442070,0.3831,False
P0DTD1_CHEMBL5441495,0.3696,False
P0DTD1_CHEMBL5441892,0.3696,False
P0DTD1_CHEMBL5441936,0.3977,False
P0DTD1_CHEMBL5441983,0.3765,False
P0DTD1_CHEMBL5442057,0.3655,False
P0DTD1_CHEMBL5441396,0.3333,False
P0DTD1_CHEMBL5441387,0.3333,False
P0DTD1_CHEMBL5441595,0.3821,False
P0DTD1_CHEMBL5441627,0.3865,False
P0DTD1_CHEMBL5441513,0.3845,False
P0DTD1_CHEMBL5442114,0.4253,False
P0DTD1_CHEMBL5441672,0.3845,False
P0DTD1_CHEMBL5441913,0.4253,False
P0DTD1_CHEMBL5442017,0.4023,False
P0DTD1_CHEMBL5442067,0.4126,False
P0DTD1_CHEMBL5441428,0.4487,False
P0DTD1_CHEMBL5442119,0.394,False
P0DTD1_CHEMBL5441776,0.375,False
P0DTD1_CHEMBL5441991,0.375,False
P0DTD1_CHEMBL5441465,0.3635,False
P0DTD1_CHEMBL5441992,0.3428,False
P0DTD1_CHEMBL5441525,0.4026,False
P0DTD1_CHEMBL5441516,0.3552,False
P0DTD1_CHEMBL5441546,0.3262,False
P0DTD1_CHEMBL5441714,0.3691,False
P0DTD1_CHEMBL5441511,0.3472,False
P0DTD1_CHEMBL5442116,0.3582,False
P0DTD1_CHEMBL5441746,0.4231,False
P0DTD1_CHEMBL5441708,0.4026,False
P0DTD1_CHEMBL5441418,0.4023,False
P0DTD1_CHEMBL5441613,0.425,False
P0DTD1_CHEMBL5441702,0.3677,False
P0DTD1_CHEMBL5441788,0.3376,False
P0DTD1_CHEMBL5442047,0.3381,False
P0DTD1_CHEMBL5442061,0.4375,False
P0DTD1_CHEMBL5441741,0.4482,False
P0DTD1_CHEMBL5441815,0.375,False
P0DTD1_CHEMBL5442142,0.4666,False
P0DTD1_CHEMBL5441719,0.3999,False
P0DTD1_CHEMBL5441784,0.3928,False
P0DTD1_CHEMBL5441604,0.3611,False
P0DTD1_CHEMBL5441863,0.3999,False
P0DTD1_CHEMBL5441530,0.3572,False
P0DTD1_CHEMBL5442035,0.4062,False
P0DTD1_CHEMBL5441407,0.3901,False
P0DTD1_CHEMBL5441733,0.3635,False
P0DTD1_CHEMBL5441464,0.3855,False
P0DTD1_CHEMBL5441545,0.3804,False
P0DTD1_CHEMBL5441386,0.3562,False
P0DTD1_CHEMBL5441406,0.3513,False
P0DTD1_CHEMBL5441482,0.3611,False
P0DTD1_CHEMBL5441891,0.3589,False
P0DTD1_CHEMBL5441737,0.3562,False
P0DTD1_CHEMBL5442154,0.3562,False
P0DTD1_CHEMBL5483082,0.3589,False
P0DTD1_CHEMBL5441878,0.3625,False
P0DTD1_CHEMBL5441489,0.3606,False
P0DTD1_CHEMBL5441738,0.3438,False
P0DTD1_CHEMBL5441849,0.375,False
P0DTD1_CHEMBL5441676,0.4626,False
P0DTD1_CHEMBL5441610,0.4915,False
P0DTD1_CHEMBL5441978,0.394,False
P0DTD1_CHEMBL5442012,0.3962,False
P0DTD1_CHEMBL5441645,0.4614,False
P0DTD1_CHEMBL5441527,0.3967,False
P0DTD1_CHEMBL5441476,0.3784,False
P0DTD1_CHEMBL5441888,0.3176,False
P0DTD1_CHEMBL5442033,0.3948,False
P0DTD1_CHEMBL5441490,0.386,False
P0DTD1_CHEMBL5442081,0.468,False
P0DTD1_CHEMBL5441979,0.2539,False
P0DTD1_CHEMBL5441562,0.365,False
P0DTD1_CHEMBL5441718,0.3855,False
P0DTD1_CHEMBL5441734,0.519,False
P0DTD1_CHEMBL5441598,0.4312,False
P0DTD1_CHEMBL5424014,0.5352,False
P0DTD1_CHEMBL5438782,0.5654,False
P0DTD1_CHEMBL5401358,0.4385,False
P0DTD1_CHEMBL5409791,0.4268,False
P0DTD1_CHEMBL5395225,0.5928,False
P0DTD1_CHEMBL5402990,0.4268,False
P0DTD1_CHEMBL5441879,0.3562,False
P0DTD1_CHEMBL5441412,0.4084,False
P0DTD1_CHEMBL5441410,0.3647,False
P0DTD1_CHEMBL5441989,0.3923,False
P0DTD1_CHEMBL5441400,0.3809,False
P0DTD1_CHEMBL5441404,0.3372,False
P0DTD1_CHEMBL5441415,0.3494,False
P0DTD1_CHEMBL5441778,0.3708,False
P0DTD1_CHEMBL5441960,0.3655,False
P0DTD1_CHEMBL5441608,0.3845,False
P0DTD1_CHEMBL5441394,0.3789,False
P0DTD1_CHEMBL5441761,0.3711,False
P0DTD1_CHEMBL5441962,0.3333,False
P0DTD1_CHEMBL5441782,0.3333,False
P0DTD1_CHEMBL5441824,0.4023,False
P0DTD1_CHEMBL5441681,0.3804,False
P0DTD1_CHEMBL5441417,0.3562,False
P0DTD1_CHEMBL5441479,0.3784,False
P0DTD1_CHEMBL5441567,0.2949,False
P0DTD1_CHEMBL5441859,0.2874,False
P0DTD1_CHEMBL5441663,0.386,False
P0DTD1_CHEMBL5441759,0.2539,False
P0DTD1_CHEMBL5425140,0.3899,False
P0DTD1_CHEMBL5441847,0.3918,False
P0DTD1_CHEMBL5427073,0.3403,False
P0DTD1_CHEMBL5427494,0.5,False
P0DTD1_CHEMBL5435314,0.3962,False
P0DTD1_CHEMBL5414042,0.3879,False
P0DTD1_CHEMBL5410809,0.377,False
P0DTD1_CHEMBL5411183,0.3381,False
P0DTD1_CHEMBL5410459,0.3057,False
P0DTD1_CHEMBL5437930,0.3193,False
P0DTD1_CHEMBL5409154,0.2932,False
P0DTD1_CHEMBL5413108,0.3013,False
P0DTD1_CHEMBL5400538,0.3132,False
P0DTD1_CHEMBL5421327,0.405,False
P0DTD1_CHEMBL5398813,0.366,False
P0DTD1_CHEMBL5414005,0.3262,False
P0DTD1_CHEMBL5415228,0.3647,False
P0DTD1_CHEMBL5435034,0.6343,False
P0DTD1_CHEMBL5425010,0.6313,False
P0DTD1_CHEMBL5440769,0.6411,False
P0DTD1_CHEMBL5398911,0.6445,False
P0DTD1_CHEMBL5433693,0.4412,False
P0DTD1_CHEMBL5409790,0.4412,False
P0DTD1_CHEMBL5417410,0.4243,False
P0DTD1_CHEMBL5410934,0.3118,False
P0DTD1_CHEMBL5437199,0.3076,False
P0DTD1_CHEMBL5433473,0.2986,False
P0DTD1_CHEMBL5402209,0.2986,False
P0DTD1_CHEMBL5419891,0.2891,False
P0DTD1_CHEMBL5395044,0.2976,False
P0DTD1_CHEMBL5401195,0.3132,False
P0DTD1_CHEMBL5394565,0.3252,False
P0DTD1_CHEMBL5395848,0.3909,False
P0DTD1_CHEMBL5429124,0.3086,False
P0DTD1_CHEMBL5417240,0.3369,False
P0DTD1_CHEMBL5439502,0.3647,False
P0DTD1_CHEMBL5398507,0.45,False
P0DTD1_CHEMBL5411855,0.4106,False
P0DTD1_CHEMBL5402020,0.5713,False
P0DTD1_CHEMBL5441706,0.3718,False
P0DTD1_CHEMBL5400055,0.7563,False
P0DTD1_CHEMBL5407468,0.6709,False
P0DTD1_CHEMBL5423096,0.7051,False
P0DTD1_CHEMBL5427053,0.6792,False
P0DTD1_CHEMBL5411560,1.0,True
P0DTD1_CHEMBL5428251,0.7822,False
P0DTD1_CHEMBL5397764,0.3257,False
P0DTD1_CHEMBL5441588,0.3257,False
P0DTD1_CHEMBL5441949,0.3218,False
P0DTD1_CHEMBL5442140,0.4097,False
P0DTD1_CHEMBL5441707,0.3538,False
P0DTD1_CHEMBL5441845,0.3999,False
P0DTD1_CHEMBL5441399,0.4048,False
P0DTD1_CHEMBL5441390,0.3494,False
P0DTD1_CHEMBL5441838,0.3408,False
P0DTD1_CHEMBL5441388,0.3647,False
P0DTD1_CHEMBL5441411,0.3372,False
P0DTD1_CHEMBL5441596,0.3572,False
P0DTD1_CHEMBL5441496,0.3489,False
P0DTD1_CHEMBL5441642,0.3845,False
P0DTD1_CHEMBL5442156,0.3635,False
P0DTD1_CHEMBL5441680,0.3589,False
P0DTD1_CHEMBL5441902,0.353,False
P0DTD1_CHEMBL5441439,0.4048,False
P0DTD1_CHEMBL5442146,0.3494,False
P0DTD1_CHEMBL5441971,0.3374,False
P0DTD1_CHEMBL5441524,0.3604,False
P0DTD1_CHEMBL5441650,0.3943,False
P0DTD1_CHEMBL5441519,0.3816,False
P0DTD1_CHEMBL5441760,0.3376,False
P0DTD1_CHEMBL5408081,0.3384,False
P0DTD1_CHEMBL5406269,0.4844,False
P0DTD1_CHEMBL5441748,0.3845,False
P0DTD1_CHEMBL5414300,0.4688,False
P0DTD1_CHEMBL5442084,0.3267,False
P0DTD1_CHEMBL5442078,0.3672,False
P0DTD1_CHEMBL5441584,0.4133,False
P0DTD1_CHEMBL5442029,0.3845,False
P0DTD1_CHEMBL5442086,0.4075,False
P0DTD1_CHEMBL5441629,0.3779,False
P0DTD1_CHEMBL5441467,0.3845,False
P0DTD1_CHEMBL5441474,0.395,False
P0DTD1_CHEMBL5441504,0.3901,False
P0DTD1_CHEMBL5441749,0.3828,False
P0DTD1_CHEMBL5408911,0.5352,False
P0DTD1_CHEMBL5423458,0.4861,False
P0DTD1_CHEMBL5403236,0.3955,False
P0DTD1_CHEMBL5441614,0.3684,False
P0DTD1_CHEMBL5418521,0.3721,False
P0DTD1_CHEMBL5433055,0.3738,False
P0DTD1_CHEMBL5441526,0.3794,False
P0DTD1_CHEMBL5441413,0.3735,False
P0DTD1_CHEMBL5441943,0.3794,False
P0DTD1_CHEMBL5441424,0.3735,False
P0DTD1_CHEMBL5441682,0.366,False
P0DTD1_CHEMBL5441549,0.3896,False
P0DTD1_CHEMBL5441594,0.3828,False
P0DTD1_CHEMBL5441436,0.3828,False
P0DTD1_CHEMBL5441869,0.3472,False
P0DTD1_CHEMBL5441392,0.4197,False
P0DTD1_CHEMBL5441430,0.3625,False
P0DTD1_CHEMBL5442161,0.3472,False
P0DTD1_CHEMBL5441701,0.3625,False
P0DTD1_CHEMBL5441502,0.3999,False
P0DTD1_CHEMBL5441988,0.4417,False
P0DTD1_CHEMBL5441393,0.4321,False
P0DTD1_CHEMBL5441431,0.4321,False
P0DTD1_CHEMBL5441777,0.4329,False
P0DTD1_CHEMBL5441603,0.3684,False
P0DTD1_CHEMBL5441573,0.3999,False
P0DTD1_CHEMBL5441401,0.3816,False
P0DTD1_CHEMBL5441405,0.3691,False
P0DTD1_CHEMBL5441403,0.3816,False
P0DTD1_CHEMBL5441779,0.3635,False
P0DTD1_CHEMBL5439416,0.6665,False
P0DTD1_CHEMBL5441801,0.3835,False
P0DTD1_CHEMBL5441726,0.3333,False
P0DTD1_CHEMBL5441757,0.3677,False
P0DTD1_CHEMBL5441976,0.2812,False
P0DTD1_CHEMBL5441484,0.4058,False
P0DTD1_CHEMBL5441842,0.4028,False
P0DTD1_CHEMBL5442103,0.3293,False
P0DTD1_CHEMBL5427720,0.6582,False
P0DTD1_CHEMBL5424971,0.6934,False
P0DTD1_CHEMBL5415934,0.6665,False
P0DTD1_CHEMBL5438762,1.0,True
P0DTD1_CHEMBL5394180,0.7734,False
P0DTD1_CHEMBL5411233,0.6836,False
P0DTD1_CHEMBL5402071,0.8687,False
P0DTD1_CHEMBL5442094,0.3875,False
P0DTD1_CHEMBL5441617,0.4443,False
P0DTD1_CHEMBL5441854,0.395,False
P0DTD1_CHEMBL5441787,0.3767,False
P0DTD1_CHEMBL5441751,0.4023,False
P0DTD1_CHEMBL5428967,0.3889,False
P0DTD1_CHEMBL5441591,0.3828,False
P0DTD1_CHEMBL5442095,0.3655,False
P0DTD1_CHEMBL5441810,0.3918,False
P0DTD1_CHEMBL5441980,0.3562,False
P0DTD1_CHEMBL5441900,0.3562,False
P0DTD1_CHEMBL5441825,0.3708,False
P0DTD1_CHEMBL5441577,0.3645,False
P0DTD1_CHEMBL5441612,0.3618,False
P0DTD1_CHEMBL5427783,0.4268,False
P0DTD1_CHEMBL5409350,0.4268,False
P0DTD1_CHEMBL5441632,0.5,False
P0DTD1_CHEMBL5441886,0.3242,False
P0DTD1_CHEMBL5441800,0.3672,False
P0DTD1_CHEMBL5434910,0.3586,False
P0DTD1_CHEMBL5441793,0.4714,False
P0DTD1_CHEMBL5410076,0.6104,False
P0DTD1_CHEMBL5408097,0.3975,False
P0DTD1_CHEMBL5405634,0.4138,False
P0DTD1_CHEMBL5423655,0.3708,False
P0DTD1_CHEMBL5428745,0.52,False
P0DTD1_CHEMBL5401656,0.5977,False
P0DTD1_CHEMBL5393994,0.5669,False
P0DTD1_CHEMBL5396377,0.5532,False
P0DTD1_CHEMBL5413359,0.5259,False
P0DTD1_CHEMBL5421616,0.5713,False
P0DTD1_CHEMBL5442053,0.5474,False
P0DTD1_CHEMBL5441925,0.3999,False
P0DTD1_CHEMBL5441767,0.3462,False
P0DTD1_CHEMBL5441803,0.3296,False
P0DTD1_CHEMBL5441409,0.3816,False
P0DTD1_CHEMBL5441923,0.3562,False
P0DTD1_CHEMBL5441985,0.3374,False
P0DTD1_CHEMBL5441914,0.4407,False
P0DTD1_CHEMBL5441951,0.3699,False
P0DTD1_CHEMBL5442126,0.5474,False
P0DTD1_CHEMBL5442117,0.3999,False
P0DTD1_CHEMBL5441398,0.3816,False
P0DTD1_CHEMBL5441967,0.457,False
P0DTD1_CHEMBL5405232,0.5962,False
P0DTD1_CHEMBL5441578,0.4324,False
P0DTD1_CHEMBL5442060,0.4355,False
P0DTD1_CHEMBL5398479,0.625,False
P0DTD1_CHEMBL5399253,0.6045,False
P0DTD1_CHEMBL5431050,0.8218,False
P0DTD1_CHEMBL5424171,0.6802,False
P0DTD1_CHEMBL5442020,0.4285,False
P0DTD1_CHEMBL5397501,0.3904,False
P0DTD1_CHEMBL5414006,0.4468,False
P0DTD1_CHEMBL5433514,0.3511,False
P0DTD1_CHEMBL5411464,0.3647,False
P0DTD1_CHEMBL5442125,0.407,False
P0DTD1_CHEMBL5441498,0.3923,False
P0DTD1_CHEMBL5441946,0.3765,False
P0DTD1_CHEMBL5442042,0.3923,False
P0DTD1_CHEMBL5441551,0.3972,False
P0DTD1_CHEMBL5441811,0.4263,False
P0DTD1_CHEMBL5441602,0.3867,False
P0DTD1_CHEMBL5397356,0.6714,False
P0DTD1_CHEMBL5441528,0.4626,False
P0DTD1_CHEMBL5441438,0.4626,False
P0DTD1_CHEMBL5441688,0.3667,False
P0DTD1_CHEMBL5430702,0.4468,False
P0DTD1_CHEMBL5421184,0.4468,False
P0DTD1_CHEMBL5397315,0.8843,False
P0DTD1_CHEMBL5441408,0.4626,False
P0DTD1_CHEMBL5442162,0.321,False
P0DTD1_CHEMBL5441904,0.3494,False
P0DTD1_CHEMBL5442136,0.4226,False
P0DTD1_CHEMBL5442009,0.415,False
