compound_id,simstd_selfcontrol,ik1_selfcontrol
P09874_CHEMBL5433754,1.0,True
P09874_CHEMBL5393999,1.0,True
P09874_CHEMBL5435418,1.0,True
P09874_CHEMBL5437680,1.0,True
P09874_CHEMBL5422955,1.0,True
P09874_CHEMBL5421652,1.0,True
P09874_CHEMBL5409104,1.0,True
P09874_CHEMBL5427401,1.0,True
P09874_CHEMBL5396940,1.0,True
P09874_CHEMBL5425005,1.0,True
P09874_CHEMBL5431841,1.0,True
P09874_CHEMBL5397084,1.0,True
P09874_CHEMBL5396037,1.0,True
P09874_CHEMBL5408420,1.0,True
P09874_CHEMBL5426926,1.0,True
P09874_CHEMBL5433982,1.0,True
P09874_CHEMBL5419303,1.0,True
P09874_CHEMBL5421189,1.0,True
P09874_CHEMBL5416514,1.0,True
P09874_CHEMBL5393855,1.0,True
P09874_CHEMBL5411021,1.0,True
P09874_CHEMBL5407371,1.0,True
P09874_CHEMBL5420282,1.0,True
P09874_CHEMBL5422190,1.0,True
P09874_CHEMBL5432591,1.0,True
P09874_CHEMBL5438098,1.0,True
P09874_CHEMBL5420649,1.0,True
P09874_CHEMBL5427942,1.0,True
P09874_CHEMBL5433095,1.0,True
P09874_CHEMBL5437110,1.0,True
P09874_CHEMBL5431101,1.0,True
P09874_CHEMBL5394860,1.0,True
P09874_CHEMBL5409257,1.0,True
P09874_CHEMBL5431329,1.0,True
P09874_CHEMBL5404678,1.0,True
P09874_CHEMBL5417871,1.0,True
P09874_CHEMBL5413064,1.0,True
P09874_CHEMBL5420171,1.0,True
P09874_CHEMBL5410421,1.0,True
P09874_CHEMBL5397810,1.0,True
P09874_CHEMBL5421786,1.0,True
P09874_CHEMBL5424475,1.0,True
P09874_CHEMBL5438488,1.0,True
P09874_CHEMBL5415928,1.0,True
P09874_CHEMBL5398663,1.0,True
P09874_CHEMBL5403416,1.0,True
P09874_CHEMBL5441085,1.0,True
P09874_CHEMBL5398128,1.0,True
P09874_CHEMBL5429533,1.0,True
P09874_CHEMBL5428997,1.0,True
P09874_CHEMBL5428376,1.0,True
P09874_CHEMBL5393840,1.0,True
P09874_CHEMBL5438131,1.0,True
P09874_CHEMBL5401937,1.0,True
P09874_CHEMBL5424406,1.0,True
P09874_CHEMBL5427132,1.0,True
P09874_CHEMBL5434068,1.0,True
P09874_CHEMBL5431934,1.0,True
P09874_CHEMBL5411944,1.0,True
P09874_CHEMBL5400911,1.0,True
P09874_CHEMBL5405947,1.0,True
P09874_CHEMBL5430669,1.0,True
P09874_CHEMBL5404605,1.0,True
P09874_CHEMBL5398361,1.0,True
P09874_CHEMBL5403532,1.0,True
P09874_CHEMBL5427693,1.0,True
P09874_CHEMBL5428981,1.0,True
P09874_CHEMBL5417544,1.0,True
P09874_CHEMBL5407016,1.0,True
P09874_CHEMBL5427365,1.0,True
P09874_CHEMBL5427638,1.0,True
P09874_CHEMBL5417122,1.0,True
P09874_CHEMBL5440303,1.0,True
P09874_CHEMBL5403607,1.0,True
P09874_CHEMBL5403789,1.0,True
P09874_CHEMBL5417924,1.0,True
P09874_CHEMBL5437055,1.0,True
P09874_CHEMBL5436743,1.0,True
P09874_CHEMBL5412306,1.0,True
P09874_CHEMBL5423216,1.0,True
P09874_CHEMBL5410501,1.0,True
P09874_CHEMBL5432616,1.0,True
P09874_CHEMBL5425729,1.0,True
P09874_CHEMBL5429957,1.0,True
P09874_CHEMBL5401127,1.0,True
P09874_CHEMBL5408163,1.0,True
P09874_CHEMBL5416682,1.0,True
P09874_CHEMBL5425393,1.0,True
P09874_CHEMBL5421957,1.0,True
P09874_CHEMBL5395197,1.0,True
P09874_CHEMBL5397203,1.0,True
P09874_CHEMBL5434897,1.0,True
P09874_CHEMBL5414478,1.0,True
P09874_CHEMBL5439635,1.0,True
P09874_CHEMBL5416806,1.0,True
P09874_CHEMBL5423072,1.0,True
P09874_CHEMBL5428859,1.0,True
P09874_CHEMBL5421933,1.0,True
P09874_CHEMBL5419639,1.0,True
P09874_CHEMBL5397373,1.0,True
P09874_CHEMBL5421335,1.0,True
P09874_CHEMBL5437813,1.0,True
P09874_CHEMBL5414994,1.0,True
P09874_CHEMBL5418896,1.0,True
P09874_CHEMBL5432033,1.0,True
P09874_CHEMBL5428478,1.0,True
P09874_CHEMBL5408263,1.0,True
P0DTD1_CHEMBL5401763,1.0,True
P0DTD1_CHEMBL5407849,1.0,True
P0DTD1_CHEMBL5435659,1.0,True
P0DTD1_CHEMBL5409319,1.0,True
P0DTD1_CHEMBL5396631,1.0,True
P0DTD1_CHEMBL5401883,1.0,True
P0DTD1_CHEMBL5406957,1.0,True
P0DTD1_CHEMBL5399907,1.0,True
P0DTD1_CHEMBL5423593,1.0,True
P0DTD1_CHEMBL5430129,1.0,True
P0DTD1_CHEMBL5408402,1.0,True
P0DTD1_CHEMBL5441037,1.0,True
P0DTD1_CHEMBL5418476,1.0,True
P0DTD1_CHEMBL5429971,1.0,True
P0DTD1_CHEMBL5429672,1.0,True
P0DTD1_CHEMBL5412724,1.0,True
P0DTD1_CHEMBL5441950,1.0,True
P0DTD1_CHEMBL5441791,1.0,True
P0DTD1_CHEMBL5411271,1.0,True
P0DTD1_CHEMBL5441510,1.0,True
P0DTD1_CHEMBL5441605,1.0,True
P0DTD1_CHEMBL5441935,1.0,True
P0DTD1_CHEMBL5441732,1.0,True
P0DTD1_CHEMBL5441826,1.0,True
P0DTD1_CHEMBL5426704,1.0,True
P0DTD1_CHEMBL5415290,1.0,True
P0DTD1_CHEMBL5427537,1.0,True
P0DTD1_CHEMBL5434998,1.0,True
P0DTD1_CHEMBL5414443,1.0,True
P0DTD1_CHEMBL5438575,1.0,True
P0DTD1_CHEMBL5409804,1.0,True
P0DTD1_CHEMBL5403964,1.0,True
P0DTD1_CHEMBL5408555,1.0,True
P0DTD1_CHEMBL5397992,1.0,True
P0DTD1_CHEMBL5440889,1.0,True
P0DTD1_CHEMBL5434494,1.0,True
P0DTD1_CHEMBL5425267,1.0,True
P0DTD1_CHEMBL5432119,1.0,True
P0DTD1_CHEMBL5441539,1.0,True
P0DTD1_CHEMBL5441427,1.0,True
P0DTD1_CHEMBL5441471,1.0,True
P0DTD1_CHEMBL5395936,1.0,True
P0DTD1_CHEMBL5410610,1.0,True
P0DTD1_CHEMBL5403352,1.0,True
P0DTD1_CHEMBL5441402,1.0,True
P0DTD1_CHEMBL5441700,1.0,True
P0DTD1_CHEMBL5424128,1.0,True
P0DTD1_CHEMBL5407708,1.0,True
P0DTD1_CHEMBL5432454,1.0,True
P0DTD1_CHEMBL5413385,1.0,True
P0DTD1_CHEMBL5396481,1.0,True
P0DTD1_CHEMBL5414071,1.0,True
P0DTD1_CHEMBL5420595,1.0,True
P0DTD1_CHEMBL5428994,1.0,True
P0DTD1_CHEMBL5426613,1.0,True
P0DTD1_CHEMBL5393926,1.0,True
P0DTD1_CHEMBL5405557,1.0,True
P0DTD1_CHEMBL5408912,1.0,True
P0DTD1_CHEMBL5433524,1.0,True
P0DTD1_CHEMBL5405589,1.0,True
P0DTD1_CHEMBL5426970,1.0,True
P0DTD1_CHEMBL5402239,1.0,True
P0DTD1_CHEMBL5415120,1.0,True
P0DTD1_CHEMBL5421269,1.0,True
P0DTD1_CHEMBL5438553,1.0,True
P0DTD1_CHEMBL5424235,1.0,True
P0DTD1_CHEMBL5426938,1.0,True
P0DTD1_CHEMBL5397697,1.0,True
P0DTD1_CHEMBL5405842,1.0,True
P0DTD1_CHEMBL5412571,1.0,True
P0DTD1_CHEMBL5405273,1.0,True
P0DTD1_CHEMBL5399660,1.0,True
P0DTD1_CHEMBL5406891,1.0,True
P0DTD1_CHEMBL5400991,1.0,True
P0DTD1_CHEMBL5434000,1.0,True
P0DTD1_CHEMBL5409249,1.0,True
P0DTD1_CHEMBL5394410,1.0,True
P0DTD1_CHEMBL5441563,1.0,True
P0DTD1_CHEMBL5442069,1.0,True
P0DTD1_CHEMBL5441727,1.0,True
P0DTD1_CHEMBL5441819,1.0,True
P0DTD1_CHEMBL5441643,1.0,True
P0DTD1_CHEMBL5441930,1.0,True
P0DTD1_CHEMBL5441856,1.0,True
P0DTD1_CHEMBL5441587,1.0,True
P0DTD1_CHEMBL5441883,1.0,True
P0DTD1_CHEMBL5441871,1.0,True
P0DTD1_CHEMBL5441794,1.0,True
P0DTD1_CHEMBL5442006,1.0,True
P0DTD1_CHEMBL5441473,1.0,True
P0DTD1_CHEMBL5441829,1.0,True
P0DTD1_CHEMBL5441570,1.0,True
P0DTD1_CHEMBL5441961,1.0,True
P0DTD1_CHEMBL5442039,1.0,True
P0DTD1_CHEMBL5441517,1.0,True
P0DTD1_CHEMBL5441425,1.0,True
P0DTD1_CHEMBL5442027,1.0,True
P0DTD1_CHEMBL5441419,1.0,True
P0DTD1_CHEMBL5441459,1.0,True
P0DTD1_CHEMBL5442050,1.0,True
P0DTD1_CHEMBL5441725,1.0,True
P0DTD1_CHEMBL5441492,1.0,True
P0DTD1_CHEMBL5441576,1.0,True
P0DTD1_CHEMBL5441571,1.0,True
P0DTD1_CHEMBL5441705,1.0,True
P0DTD1_CHEMBL5441765,1.0,True
P0DTD1_CHEMBL5441896,1.0,True
P0DTD1_CHEMBL5441683,1.0,True
P0DTD1_CHEMBL5442008,1.0,True
P0DTD1_CHEMBL5441956,1.0,True
P0DTD1_CHEMBL5441812,1.0,True
P0DTD1_CHEMBL5442158,1.0,True
P0DTD1_CHEMBL5442144,1.0,True
P0DTD1_CHEMBL5441580,1.0,True
P0DTD1_CHEMBL5441781,1.0,True
P0DTD1_CHEMBL5441515,1.0,True
P0DTD1_CHEMBL5441630,1.0,True
P0DTD1_CHEMBL5442110,1.0,True
P0DTD1_CHEMBL5441468,1.0,True
P0DTD1_CHEMBL5441882,1.0,True
P0DTD1_CHEMBL5441797,1.0,True
P0DTD1_CHEMBL5441851,1.0,True
P0DTD1_CHEMBL5442054,1.0,True
P0DTD1_CHEMBL5441972,1.0,True
P0DTD1_CHEMBL5441687,1.0,True
P0DTD1_CHEMBL5441689,1.0,True
P0DTD1_CHEMBL5441716,1.0,True
P0DTD1_CHEMBL5441822,1.0,True
P0DTD1_CHEMBL5441987,1.0,True
P0DTD1_CHEMBL5441813,1.0,True
P0DTD1_CHEMBL5441802,1.0,True
P0DTD1_CHEMBL5441724,1.0,True
P0DTD1_CHEMBL5441780,1.0,True
P0DTD1_CHEMBL5441426,1.0,True
P0DTD1_CHEMBL5441609,1.0,True
P0DTD1_CHEMBL5441696,1.0,True
P0DTD1_CHEMBL5441589,1.0,True
P0DTD1_CHEMBL5442015,1.0,True
P0DTD1_CHEMBL5441619,1.0,True
P0DTD1_CHEMBL5442153,1.0,True
P0DTD1_CHEMBL5441620,1.0,True
P0DTD1_CHEMBL5441420,1.0,True
P0DTD1_CHEMBL5441982,1.0,True
P0DTD1_CHEMBL5441397,1.0,True
P0DTD1_CHEMBL5441652,1.0,True
P0DTD1_CHEMBL5441416,1.0,True
P0DTD1_CHEMBL5441435,1.0,True
P0DTD1_CHEMBL5441434,1.0,True
P0DTD1_CHEMBL5441414,1.0,True
P0DTD1_CHEMBL5441440,1.0,True
P0DTD1_CHEMBL5441508,1.0,True
P0DTD1_CHEMBL5441634,1.0,True
P0DTD1_CHEMBL5441938,1.0,True
P0DTD1_CHEMBL5441952,1.0,True
P0DTD1_CHEMBL5441432,1.0,True
P0DTD1_CHEMBL5441433,1.0,True
P0DTD1_CHEMBL5441823,1.0,True
P0DTD1_CHEMBL5441441,1.0,True
P0DTD1_CHEMBL5441429,1.0,True
P0DTD1_CHEMBL5442036,1.0,True
P0DTD1_CHEMBL5441422,1.0,True
P0DTD1_CHEMBL5442120,1.0,True
P0DTD1_CHEMBL5442100,1.0,True
P0DTD1_CHEMBL5441423,1.0,True
P0DTD1_CHEMBL5441764,1.0,True
P0DTD1_CHEMBL5441555,1.0,True
P0DTD1_CHEMBL5441739,1.0,True
P0DTD1_CHEMBL5441990,1.0,True
P0DTD1_CHEMBL5441486,1.0,True
P0DTD1_CHEMBL5441835,1.0,True
P0DTD1_CHEMBL5442087,1.0,True
P0DTD1_CHEMBL5442049,1.0,True
P0DTD1_CHEMBL5442072,1.0,True
P0DTD1_CHEMBL5441575,1.0,True
P0DTD1_CHEMBL5441844,1.0,True
P0DTD1_CHEMBL5441506,1.0,True
P0DTD1_CHEMBL5442037,1.0,True
P0DTD1_CHEMBL5441954,1.0,True
P0DTD1_CHEMBL5441893,1.0,True
P0DTD1_CHEMBL5441755,1.0,True
P0DTD1_CHEMBL5441771,1.0,True
P0DTD1_CHEMBL5442045,1.0,True
P0DTD1_CHEMBL5441977,1.0,True
P0DTD1_CHEMBL5442077,1.0,True
P0DTD1_CHEMBL5441626,1.0,True
P0DTD1_CHEMBL5441647,1.0,True
P0DTD1_CHEMBL5441754,1.0,True
P0DTD1_CHEMBL5441533,1.0,True
P0DTD1_CHEMBL5442070,1.0,True
P0DTD1_CHEMBL5441495,1.0,True
P0DTD1_CHEMBL5441892,1.0,True
P0DTD1_CHEMBL5441936,1.0,True
P0DTD1_CHEMBL5441983,1.0,True
P0DTD1_CHEMBL5442057,1.0,True
P0DTD1_CHEMBL5441396,1.0,True
P0DTD1_CHEMBL5441387,1.0,True
P0DTD1_CHEMBL5441595,1.0,True
P0DTD1_CHEMBL5441627,1.0,True
P0DTD1_CHEMBL5441513,1.0,True
P0DTD1_CHEMBL5442114,1.0,True
P0DTD1_CHEMBL5441672,1.0,True
P0DTD1_CHEMBL5441913,1.0,True
P0DTD1_CHEMBL5442017,1.0,True
P0DTD1_CHEMBL5442067,1.0,True
P0DTD1_CHEMBL5441428,1.0,True
P0DTD1_CHEMBL5442119,1.0,True
P0DTD1_CHEMBL5441776,1.0,True
P0DTD1_CHEMBL5441991,1.0,True
P0DTD1_CHEMBL5441465,1.0,True
P0DTD1_CHEMBL5441992,1.0,True
P0DTD1_CHEMBL5441525,1.0,True
P0DTD1_CHEMBL5441516,1.0,True
P0DTD1_CHEMBL5441546,1.0,True
P0DTD1_CHEMBL5441714,1.0,True
P0DTD1_CHEMBL5441511,1.0,True
P0DTD1_CHEMBL5442116,1.0,True
P0DTD1_CHEMBL5441746,1.0,True
P0DTD1_CHEMBL5441708,1.0,True
P0DTD1_CHEMBL5441418,1.0,True
P0DTD1_CHEMBL5441613,1.0,True
P0DTD1_CHEMBL5441702,1.0,True
P0DTD1_CHEMBL5441788,1.0,True
P0DTD1_CHEMBL5442047,1.0,True
P0DTD1_CHEMBL5442061,1.0,True
P0DTD1_CHEMBL5441741,1.0,True
P0DTD1_CHEMBL5441815,1.0,True
P0DTD1_CHEMBL5442142,1.0,True
P0DTD1_CHEMBL5441719,1.0,True
P0DTD1_CHEMBL5441784,1.0,True
P0DTD1_CHEMBL5441604,1.0,True
P0DTD1_CHEMBL5441863,1.0,True
P0DTD1_CHEMBL5441530,1.0,True
P0DTD1_CHEMBL5442035,1.0,True
P0DTD1_CHEMBL5441407,1.0,True
P0DTD1_CHEMBL5441733,1.0,True
P0DTD1_CHEMBL5441464,1.0,True
P0DTD1_CHEMBL5441545,1.0,True
P0DTD1_CHEMBL5441386,1.0,True
P0DTD1_CHEMBL5441406,1.0,True
P0DTD1_CHEMBL5441482,1.0,True
P0DTD1_CHEMBL5441891,1.0,True
P0DTD1_CHEMBL5441737,1.0,True
P0DTD1_CHEMBL5442154,1.0,True
P0DTD1_CHEMBL5483082,1.0,True
P0DTD1_CHEMBL5441878,1.0,True
P0DTD1_CHEMBL5441489,1.0,True
P0DTD1_CHEMBL5441738,1.0,True
P0DTD1_CHEMBL5441849,1.0,True
P0DTD1_CHEMBL5441676,1.0,True
P0DTD1_CHEMBL5441610,1.0,True
P0DTD1_CHEMBL5441978,1.0,True
P0DTD1_CHEMBL5442012,1.0,True
P0DTD1_CHEMBL5441645,1.0,True
P0DTD1_CHEMBL5441527,1.0,True
P0DTD1_CHEMBL5441476,1.0,True
P0DTD1_CHEMBL5441888,1.0,True
P0DTD1_CHEMBL5442033,1.0,True
P0DTD1_CHEMBL5441490,1.0,True
P0DTD1_CHEMBL5442081,1.0,True
P0DTD1_CHEMBL5441979,1.0,True
P0DTD1_CHEMBL5441562,1.0,True
P0DTD1_CHEMBL5441718,1.0,True
P0DTD1_CHEMBL5441734,1.0,True
P0DTD1_CHEMBL5441598,1.0,True
P0DTD1_CHEMBL5424014,1.0,True
P0DTD1_CHEMBL5438782,1.0,True
P0DTD1_CHEMBL5401358,1.0,True
P0DTD1_CHEMBL5409791,1.0,True
P0DTD1_CHEMBL5395225,1.0,True
P0DTD1_CHEMBL5402990,1.0,True
P0DTD1_CHEMBL5441879,1.0,True
P0DTD1_CHEMBL5441412,1.0,True
P0DTD1_CHEMBL5441410,1.0,True
P0DTD1_CHEMBL5441989,1.0,True
P0DTD1_CHEMBL5441400,1.0,True
P0DTD1_CHEMBL5441404,1.0,True
P0DTD1_CHEMBL5441415,1.0,True
P0DTD1_CHEMBL5441778,1.0,True
P0DTD1_CHEMBL5441960,1.0,True
P0DTD1_CHEMBL5441608,1.0,True
P0DTD1_CHEMBL5441394,1.0,True
P0DTD1_CHEMBL5441761,1.0,True
P0DTD1_CHEMBL5441962,1.0,True
P0DTD1_CHEMBL5441782,1.0,True
P0DTD1_CHEMBL5441824,1.0,True
P0DTD1_CHEMBL5441681,1.0,True
P0DTD1_CHEMBL5441417,1.0,True
P0DTD1_CHEMBL5441479,1.0,True
P0DTD1_CHEMBL5441567,1.0,True
P0DTD1_CHEMBL5441859,1.0,True
P0DTD1_CHEMBL5441663,1.0,True
P0DTD1_CHEMBL5441759,1.0,True
P0DTD1_CHEMBL5425140,1.0,True
P0DTD1_CHEMBL5441847,1.0,True
P0DTD1_CHEMBL5427073,1.0,True
P0DTD1_CHEMBL5427494,1.0,True
P0DTD1_CHEMBL5435314,1.0,True
P0DTD1_CHEMBL5414042,1.0,True
P0DTD1_CHEMBL5410809,1.0,True
P0DTD1_CHEMBL5411183,1.0,True
P0DTD1_CHEMBL5410459,1.0,True
P0DTD1_CHEMBL5437930,1.0,True
P0DTD1_CHEMBL5409154,1.0,True
P0DTD1_CHEMBL5413108,1.0,True
P0DTD1_CHEMBL5400538,1.0,True
P0DTD1_CHEMBL5421327,1.0,True
P0DTD1_CHEMBL5398813,1.0,True
P0DTD1_CHEMBL5414005,1.0,True
P0DTD1_CHEMBL5415228,1.0,True
P0DTD1_CHEMBL5435034,1.0,True
P0DTD1_CHEMBL5425010,1.0,True
P0DTD1_CHEMBL5440769,1.0,True
P0DTD1_CHEMBL5398911,1.0,True
P0DTD1_CHEMBL5433693,1.0,True
P0DTD1_CHEMBL5409790,1.0,True
P0DTD1_CHEMBL5417410,1.0,True
P0DTD1_CHEMBL5410934,1.0,True
P0DTD1_CHEMBL5437199,1.0,True
P0DTD1_CHEMBL5433473,1.0,True
P0DTD1_CHEMBL5402209,1.0,True
P0DTD1_CHEMBL5419891,1.0,True
P0DTD1_CHEMBL5395044,1.0,True
P0DTD1_CHEMBL5401195,1.0,True
P0DTD1_CHEMBL5394565,1.0,True
P0DTD1_CHEMBL5395848,1.0,True
P0DTD1_CHEMBL5429124,1.0,True
P0DTD1_CHEMBL5417240,1.0,True
P0DTD1_CHEMBL5439502,1.0,True
P0DTD1_CHEMBL5398507,1.0,True
P0DTD1_CHEMBL5411855,1.0,True
P0DTD1_CHEMBL5402020,1.0,True
P0DTD1_CHEMBL5441706,1.0,True
P0DTD1_CHEMBL5400055,1.0,True
P0DTD1_CHEMBL5407468,1.0,True
P0DTD1_CHEMBL5423096,1.0,True
P0DTD1_CHEMBL5427053,1.0,True
P0DTD1_CHEMBL5411560,1.0,True
P0DTD1_CHEMBL5428251,1.0,True
P0DTD1_CHEMBL5397764,1.0,True
P0DTD1_CHEMBL5441588,1.0,True
P0DTD1_CHEMBL5441949,1.0,True
P0DTD1_CHEMBL5442140,1.0,True
P0DTD1_CHEMBL5441707,1.0,True
P0DTD1_CHEMBL5441845,1.0,True
P0DTD1_CHEMBL5441399,1.0,True
P0DTD1_CHEMBL5441390,1.0,True
P0DTD1_CHEMBL5441838,1.0,True
P0DTD1_CHEMBL5441388,1.0,True
P0DTD1_CHEMBL5441411,1.0,True
P0DTD1_CHEMBL5441596,1.0,True
P0DTD1_CHEMBL5441496,1.0,True
P0DTD1_CHEMBL5441642,1.0,True
P0DTD1_CHEMBL5442156,1.0,True
P0DTD1_CHEMBL5441680,1.0,True
P0DTD1_CHEMBL5441902,1.0,True
P0DTD1_CHEMBL5441439,1.0,True
P0DTD1_CHEMBL5442146,1.0,True
P0DTD1_CHEMBL5441971,1.0,True
P0DTD1_CHEMBL5441524,1.0,True
P0DTD1_CHEMBL5441650,1.0,True
P0DTD1_CHEMBL5441519,1.0,True
P0DTD1_CHEMBL5441760,1.0,True
P0DTD1_CHEMBL5408081,1.0,True
P0DTD1_CHEMBL5406269,1.0,True
P0DTD1_CHEMBL5441748,1.0,True
P0DTD1_CHEMBL5414300,1.0,True
P0DTD1_CHEMBL5442084,1.0,True
P0DTD1_CHEMBL5442078,1.0,True
P0DTD1_CHEMBL5441584,1.0,True
P0DTD1_CHEMBL5442029,1.0,True
P0DTD1_CHEMBL5442086,1.0,True
P0DTD1_CHEMBL5441629,1.0,True
P0DTD1_CHEMBL5441467,1.0,True
P0DTD1_CHEMBL5441474,1.0,True
P0DTD1_CHEMBL5441504,1.0,True
P0DTD1_CHEMBL5441749,1.0,True
P0DTD1_CHEMBL5408911,1.0,True
P0DTD1_CHEMBL5423458,1.0,True
P0DTD1_CHEMBL5403236,1.0,True
P0DTD1_CHEMBL5441614,1.0,True
P0DTD1_CHEMBL5418521,1.0,True
P0DTD1_CHEMBL5433055,1.0,True
P0DTD1_CHEMBL5441526,1.0,True
P0DTD1_CHEMBL5441413,1.0,True
P0DTD1_CHEMBL5441943,1.0,True
P0DTD1_CHEMBL5441424,1.0,True
P0DTD1_CHEMBL5441682,1.0,True
P0DTD1_CHEMBL5441549,1.0,True
P0DTD1_CHEMBL5441594,1.0,True
P0DTD1_CHEMBL5441436,1.0,True
P0DTD1_CHEMBL5441869,1.0,True
P0DTD1_CHEMBL5441392,1.0,True
P0DTD1_CHEMBL5441430,1.0,True
P0DTD1_CHEMBL5442161,1.0,True
P0DTD1_CHEMBL5441701,1.0,True
P0DTD1_CHEMBL5441502,1.0,True
P0DTD1_CHEMBL5441988,1.0,True
P0DTD1_CHEMBL5441393,1.0,True
P0DTD1_CHEMBL5441431,1.0,True
P0DTD1_CHEMBL5441777,1.0,True
P0DTD1_CHEMBL5441603,1.0,True
P0DTD1_CHEMBL5441573,1.0,True
P0DTD1_CHEMBL5441401,1.0,True
P0DTD1_CHEMBL5441405,1.0,True
P0DTD1_CHEMBL5441403,1.0,True
P0DTD1_CHEMBL5441779,1.0,True
P0DTD1_CHEMBL5439416,1.0,True
P0DTD1_CHEMBL5441801,1.0,True
P0DTD1_CHEMBL5441726,1.0,True
P0DTD1_CHEMBL5441757,1.0,True
P0DTD1_CHEMBL5441976,1.0,True
P0DTD1_CHEMBL5441484,1.0,True
P0DTD1_CHEMBL5441842,1.0,True
P0DTD1_CHEMBL5442103,1.0,True
P0DTD1_CHEMBL5427720,1.0,True
P0DTD1_CHEMBL5424971,1.0,True
P0DTD1_CHEMBL5415934,1.0,True
P0DTD1_CHEMBL5438762,1.0,True
P0DTD1_CHEMBL5394180,1.0,True
P0DTD1_CHEMBL5411233,1.0,True
P0DTD1_CHEMBL5402071,1.0,True
P0DTD1_CHEMBL5442094,1.0,True
P0DTD1_CHEMBL5441617,1.0,True
P0DTD1_CHEMBL5441854,1.0,True
P0DTD1_CHEMBL5441787,1.0,True
P0DTD1_CHEMBL5441751,1.0,True
P0DTD1_CHEMBL5428967,1.0,True
P0DTD1_CHEMBL5441591,1.0,True
P0DTD1_CHEMBL5442095,1.0,True
P0DTD1_CHEMBL5441810,1.0,True
P0DTD1_CHEMBL5441980,1.0,True
P0DTD1_CHEMBL5441900,1.0,True
P0DTD1_CHEMBL5441825,1.0,True
P0DTD1_CHEMBL5441577,1.0,True
P0DTD1_CHEMBL5441612,1.0,True
P0DTD1_CHEMBL5427783,1.0,True
P0DTD1_CHEMBL5409350,1.0,True
P0DTD1_CHEMBL5441632,1.0,True
P0DTD1_CHEMBL5441886,1.0,True
P0DTD1_CHEMBL5441800,1.0,True
P0DTD1_CHEMBL5434910,1.0,True
P0DTD1_CHEMBL5441793,1.0,True
P0DTD1_CHEMBL5410076,1.0,True
P0DTD1_CHEMBL5408097,1.0,True
P0DTD1_CHEMBL5405634,1.0,True
P0DTD1_CHEMBL5423655,1.0,True
P0DTD1_CHEMBL5428745,1.0,True
P0DTD1_CHEMBL5401656,1.0,True
P0DTD1_CHEMBL5393994,1.0,True
P0DTD1_CHEMBL5396377,1.0,True
P0DTD1_CHEMBL5413359,1.0,True
P0DTD1_CHEMBL5421616,1.0,True
P0DTD1_CHEMBL5442053,1.0,True
P0DTD1_CHEMBL5441925,1.0,True
P0DTD1_CHEMBL5441767,1.0,True
P0DTD1_CHEMBL5441803,1.0,True
P0DTD1_CHEMBL5441409,1.0,True
P0DTD1_CHEMBL5441923,1.0,True
P0DTD1_CHEMBL5441985,1.0,True
P0DTD1_CHEMBL5441914,1.0,True
P0DTD1_CHEMBL5441951,1.0,True
P0DTD1_CHEMBL5442126,1.0,True
P0DTD1_CHEMBL5442117,1.0,True
P0DTD1_CHEMBL5441398,1.0,True
P0DTD1_CHEMBL5441967,1.0,True
P0DTD1_CHEMBL5405232,1.0,True
P0DTD1_CHEMBL5441578,1.0,True
P0DTD1_CHEMBL5442060,1.0,True
P0DTD1_CHEMBL5398479,1.0,True
P0DTD1_CHEMBL5399253,1.0,True
P0DTD1_CHEMBL5431050,1.0,True
P0DTD1_CHEMBL5424171,1.0,True
P0DTD1_CHEMBL5442020,1.0,True
P0DTD1_CHEMBL5397501,1.0,True
P0DTD1_CHEMBL5414006,1.0,True
P0DTD1_CHEMBL5433514,1.0,True
P0DTD1_CHEMBL5411464,1.0,True
P0DTD1_CHEMBL5442125,1.0,True
P0DTD1_CHEMBL5441498,1.0,True
P0DTD1_CHEMBL5441946,1.0,True
P0DTD1_CHEMBL5442042,1.0,True
P0DTD1_CHEMBL5441551,1.0,True
P0DTD1_CHEMBL5441811,1.0,True
P0DTD1_CHEMBL5441602,1.0,True
P0DTD1_CHEMBL5397356,1.0,True
P0DTD1_CHEMBL5441528,1.0,True
P0DTD1_CHEMBL5441438,1.0,True
P0DTD1_CHEMBL5441688,1.0,True
P0DTD1_CHEMBL5430702,1.0,True
P0DTD1_CHEMBL5421184,1.0,True
P0DTD1_CHEMBL5397315,1.0,True
P0DTD1_CHEMBL5441408,1.0,True
P0DTD1_CHEMBL5442162,1.0,True
P0DTD1_CHEMBL5441904,1.0,True
P0DTD1_CHEMBL5442136,1.0,True
P0DTD1_CHEMBL5442009,1.0,True
P0DTD1_CHEMBL5441867,1.0,True
P0DTD1_CHEMBL5441880,1.0,True
P0DTD1_CHEMBL5441766,1.0,True
P0DTD1_CHEMBL5441520,1.0,True
P0DTD1_CHEMBL5426089,1.0,True
P0DTD1_CHEMBL5441690,1.0,True
P0DTD1_CHEMBL5442076,1.0,True
P0DTD1_CHEMBL5442019,1.0,True
P0DTD1_CHEMBL5442085,1.0,True
P0DTD1_CHEMBL5441669,1.0,True
P0DTD1_CHEMBL5424318,1.0,True
P0DTD1_CHEMBL5406997,1.0,True
P0DTD1_CHEMBL5427453,1.0,True
P0DTD1_CHEMBL5441550,1.0,True
P0DTD1_CHEMBL5441942,1.0,True
P0DTD1_CHEMBL5415275,1.0,True
P0DTD1_CHEMBL5441906,1.0,True
P0DTD1_CHEMBL5421429,1.0,True
