compound_id,ik,hit_full,hit_skel,Compound_structural_similarity
P00918_CHEMBL5430843,ALORJYJIQPGGSQ-UHFFFAOYSA-N,False,False,0.448275864
P00918_CHEMBL5415971,WQWZCRCWXXGKCN-UHFFFAOYSA-N,False,False,0.482142866
P00918_CHEMBL5434579,SONHRDHLRXQTMC-UHFFFAOYSA-N,False,False,0.442307681
P00918_CHEMBL5427495,WUVPYPNAYVLIAX-UHFFFAOYSA-N,False,False,0.44262296
P00918_CHEMBL5396279,OPDJFQOEEMDFDH-UHFFFAOYSA-N,False,False,0.42592594
P00918_CHEMBL5427064,BBWCYBPTZKUWMS-UHFFFAOYSA-N,False,False,0.491228074
P00918_CHEMBL5434717,BTSHTWLKOSYTEV-UHFFFAOYSA-N,False,False,0.576923072
P00918_CHEMBL5405313,FTGKUQUALRCYNZ-UHFFFAOYSA-N,False,False,0.563636363
P00918_CHEMBL5428119,VGUFUQKJRYXNDM-UHFFFAOYSA-N,False,False,0.634615362
P00918_CHEMBL5399497,HCIXIBGWGBUVHF-UHFFFAOYSA-N,False,False,0.775862098
P00918_CHEMBL5416544,YUQHZNAHKJBTSY-UHFFFAOYSA-N,False,False,0.560606062
P00918_CHEMBL5413914,PPZRTQDMVQKJEM-UHFFFAOYSA-N,False,False,0.546875
P00918_CHEMBL5435567,VCSCKMALZSJPEU-UHFFFAOYSA-N,False,False,0.507246375
P00918_CHEMBL5406828,VXHZATHSABFUEI-UHFFFAOYSA-N,False,False,0.611111104
P00918_CHEMBL5421787,PRDQLKPGJGJZPK-UHFFFAOYSA-N,False,False,0.612903237
P00918_CHEMBL5410832,CYOSAPAEFXZWBM-UHFFFAOYSA-N,False,False,0.596153855
P00918_CHEMBL5396229,RRPPKCKSMVOBSW-VGQGPFSMSA-N,False,False,0.576271176
P00918_CHEMBL5400915,IQLAYXHLNAZBOA-UHFFFAOYSA-N,False,False,0.745098054
P00918_CHEMBL5423723,NIYGRTUCJXAUEL-VGYBTVITSA-N,False,False,0.542372882
P00918_CHEMBL5409485,DXYSXKJWZKQHHF-UHFFFAOYSA-N,False,False,0.580645144
P00918_CHEMBL5411876,JQGPGULICCQCSV-UHFFFAOYSA-N,False,False,0.519999981
P00918_CHEMBL5430806,ONUOJBHQVRBQCT-UHFFFAOYSA-N,False,False,0.521739125
P00918_CHEMBL5427215,BQLJBTHPQRDMLR-UHFFFAOYSA-N,False,False,0.53061223
P00918_CHEMBL5418987,MGBZVKFQSSXFAS-UHFFFAOYSA-N,False,False,0.53191489
P00918_CHEMBL5417966,FVYMUXRPHIGZCP-UHFFFAOYSA-N,False,False,0.547619045
P00918_CHEMBL5427397,GFXJQNJZNMMUAZ-UHFFFAOYSA-N,False,False,0.529411793
P00918_CHEMBL5393899,XNGWLNOBGSCVTK-BQFCYCMXSA-N,False,False,0.592105269
P00918_CHEMBL5416640,JJCGGKPYCQHVLA-UHFFFAOYSA-N,False,False,0.694444418
P00918_CHEMBL5399753,ODSHIRVEOVEADT-UHFFFAOYSA-N,False,False,0.808510661
P00918_CHEMBL5432003,NSVJHAIFKLYTIG-UHFFFAOYSA-N,False,False,0.673913062
P00918_CHEMBL5399026,RUQKNNVCYAVVBB-UHFFFAOYSA-N,False,False,0.699999988
P00918_CHEMBL5413773,LPOJLKJAYFPPCR-UHFFFAOYSA-N,False,False,0.653846145
P00918_CHEMBL5416330,JRNLVIFRGFRMNF-UHFFFAOYSA-N,False,False,0.629629612
P00918_CHEMBL5429247,XIJWHCUWSWDAQZ-UHFFFAOYSA-N,False,False,0.808510661
P00918_CHEMBL5438146,UTJPQLJYANJIHJ-UHFFFAOYSA-N,False,False,0.75
P00918_CHEMBL5400590,PFGCNCYJCMGGGZ-UHFFFAOYSA-N,False,False,0.686274529
P00918_CHEMBL5423705,BKAUZZPCYMWECJ-UHFFFAOYSA-N,False,False,0.734693885
P00918_CHEMBL5420340,LHWNFQORZAPTFK-UHFFFAOYSA-N,False,False,0.735849082
P00918_CHEMBL5418256,KWDVVKUGWLQPKD-ILYVXUQDSA-N,False,False,0.589285731
P00918_CHEMBL5408414,KWDVVKUGWLQPKD-RDHIYWLCSA-N,False,False,0.589285731
P00918_CHEMBL5422630,NIBXWPVTUDWSAY-FIXSFTCYSA-N,False,False,0.545454562
P00918_CHEMBL5412024,PPWNWLVDXHWRML-ONTIZHBOSA-N,False,False,0.43877551
P00918_CHEMBL5424738,PYUKJNGCYVMNAJ-ZOBUZTSGSA-N,False,False,0.622950792
P00918_CHEMBL5423986,UXXVSKZULVAJOF-JYJNAYRXSA-N,False,False,0.53125
P00918_CHEMBL5439333,JUMVFSWBOHODCZ-UHFFFAOYSA-N,False,False,0.590909064
P00918_CHEMBL5435748,QVKUNAKTFMAUJW-UHFFFAOYSA-N,False,False,0.54411763
P00918_CHEMBL5422747,WTQFRNPZZFQLLL-UHFFFAOYSA-N,False,False,0.521126747
P00918_CHEMBL5423626,BFCLBKQIMYAQPY-BJLQDIEVSA-N,False,False,0.576470613
P00918_CHEMBL5407099,NSNMVCGWTYPYMX-FUDKSRODSA-N,False,False,0.525423706
P00918_CHEMBL5439232,VLUZPBWAZBJQLD-KKUMJFAQSA-N,False,False,0.53125
P00918_CHEMBL5412326,MQQINZDUKHAUGJ-LNLFQRSKSA-N,False,False,0.625
P00918_CHEMBL5404854,ADISGBQVYFRLKB-ONTIZHBOSA-N,False,False,0.508196712
P00918_CHEMBL5434475,BLPFRQZLLDKZGB-LNLFQRSKSA-N,False,False,0.554054081
P00918_CHEMBL5398061,LHXRFFVHOQKVOC-GFCCVEGCSA-N,False,False,0.515625
P00918_CHEMBL5422153,XFOOXOCSAXINFV-LLVKDONJSA-N,False,False,0.525423706
P00918_CHEMBL5395857,FIFHTBRNDHDQRL-SNVBAGLBSA-N,False,False,0.507246375
P00918_CHEMBL5397659,YSCAFGPFKLJWHV-GFCCVEGCSA-N,False,False,0.625
P00918_CHEMBL5419752,DOPLSTZDQOBCEK-CYBMUJFWSA-N,False,False,0.716666639
P00918_CHEMBL5404038,YDHNVOCAWONJTO-LLVKDONJSA-N,False,False,0.72307694
P00918_CHEMBL5439318,OZLZJWIFJUNZOL-LLVKDONJSA-N,False,False,0.558823526
P00918_CHEMBL5405279,MAAQNYHAYSKSLH-CYBMUJFWSA-N,False,False,0.694915235
P00918_CHEMBL5437142,QXQVZTZWBBZTHB-QGZVFWFLSA-N,False,False,0.541666687
P00918_CHEMBL5420020,HGLYTFYXKZEQKR-GFCCVEGCSA-N,False,False,0.537313461
P00918_CHEMBL5432770,GDZQLCCHUMZPNP-CYBMUJFWSA-N,False,False,0.535211265
P00918_CHEMBL5395679,OFLLPDPQISYRJB-LLVKDONJSA-N,False,False,0.645161271
P00918_CHEMBL5424727,JCECPTHRURCVHN-LLVKDONJSA-N,False,False,0.612903237
P00918_CHEMBL5425125,CWLHKJWOLFDCHM-QGZVFWFLSA-N,False,False,0.385542154
P00918_CHEMBL5412351,ZLHNFAACGAYJNG-CYBMUJFWSA-N,False,False,0.55384618
P00918_CHEMBL5424664,RURNFMSWOBQBQV-CYBMUJFWSA-N,False,False,0.54838711
P00918_CHEMBL5420931,KLQZWEYDBHOBOL-LLVKDONJSA-N,False,False,0.485294104
P00918_CHEMBL5417084,XFOOXOCSAXINFV-NSHDSACASA-N,False,False,0.525423706
P00918_CHEMBL5430482,FIFHTBRNDHDQRL-JTQLQIEISA-N,False,False,0.507246375
P00918_CHEMBL5414077,YSCAFGPFKLJWHV-LBPRGKRZSA-N,False,False,0.625
P00918_CHEMBL5402143,DOPLSTZDQOBCEK-ZDUSSCGKSA-N,False,False,0.716666639
P00918_CHEMBL5426216,YDHNVOCAWONJTO-NSHDSACASA-N,False,False,0.72307694
P00918_CHEMBL5413021,OZLZJWIFJUNZOL-NSHDSACASA-N,False,False,0.558823526
P00918_CHEMBL5402145,MAAQNYHAYSKSLH-ZDUSSCGKSA-N,False,False,0.694915235
P00918_CHEMBL5438010,QXQVZTZWBBZTHB-KRWDZBQOSA-N,False,False,0.541666687
P00918_CHEMBL5421531,HGLYTFYXKZEQKR-LBPRGKRZSA-N,False,False,0.537313461
P00918_CHEMBL5411936,GDZQLCCHUMZPNP-ZDUSSCGKSA-N,False,False,0.535211265
P00918_CHEMBL5419447,OFLLPDPQISYRJB-NSHDSACASA-N,False,False,0.645161271
P00918_CHEMBL5396393,JCECPTHRURCVHN-NSHDSACASA-N,False,False,0.612903237
P00918_CHEMBL5409658,CWLHKJWOLFDCHM-KRWDZBQOSA-N,False,False,0.385542154
P00918_CHEMBL5413693,ZLHNFAACGAYJNG-ZDUSSCGKSA-N,False,False,0.55384618
P00918_CHEMBL5429073,RURNFMSWOBQBQV-ZDUSSCGKSA-N,False,False,0.54838711
P00918_CHEMBL5401434,KLQZWEYDBHOBOL-NSHDSACASA-N,False,False,0.485294104
P00918_CHEMBL5402497,CPGFSNUZSQCPLL-YDHLFZDLSA-N,False,False,0.566666663
P00918_CHEMBL5412870,XWMJNVUDKLLXAI-YDHLFZDLSA-N,False,False,0.732142866
P00918_CHEMBL5432551,BFCSAMMEIRZRTL-UHFFFAOYSA-N,False,False,0.791666687
P00918_CHEMBL5419500,VPTBDVGIPAWKIQ-UHFFFAOYSA-N,False,False,0.696428597
P00918_CHEMBL5420864,SWUUKXHSXJMHGU-UHFFFAOYSA-N,False,False,0.821428597
P00918_CHEMBL5432940,NSLQDVBMSOJHFH-UHFFFAOYSA-N,False,False,0.676923096
P00918_CHEMBL5402055,GYAIZZVMWJYEMD-UHFFFAOYSA-N,False,False,0.771929801
P00918_CHEMBL5419817,VSSITLOFHBZIIL-UHFFFAOYSA-N,False,False,0.75999999
P00918_CHEMBL5422706,MMXXEFWUHKQSJH-CYBMUJFWSA-N,False,False,0.775862098
P00918_CHEMBL5425202,TZQMARCGMVCRDN-GFCCVEGCSA-N,False,False,0.5
P00918_CHEMBL5433765,AVVYBGKZHMLYNV-CYBMUJFWSA-N,False,False,0.649122834
P00918_CHEMBL5420539,MMXXEFWUHKQSJH-ZDUSSCGKSA-N,False,False,0.775862098
P00918_CHEMBL5395423,TZQMARCGMVCRDN-LBPRGKRZSA-N,False,False,0.5
P00918_CHEMBL5405733,VZPXSEYTSFPPBI-UHFFFAOYSA-N,False,False,0.736842096
P00918_CHEMBL5403355,LAKUGUCGXZVQEE-UHFFFAOYSA-N,False,False,0.603174627
P00918_CHEMBL5407842,TWNBFLYFNRTBNB-CYBMUJFWSA-N,False,False,0.625
P00918_CHEMBL5396530,QGZPJORAZASRSN-CYBMUJFWSA-N,False,False,0.576271176
P00918_CHEMBL5397521,TWNBFLYFNRTBNB-ZDUSSCGKSA-N,False,False,0.625
P00918_CHEMBL5439370,UZICFNNDQYSEFG-SFFUCWETSA-N,False,False,0.666666687
P00918_CHEMBL5415949,UZICFNNDQYSEFG-ICUGJSFKSA-N,False,False,0.666666687
P00918_CHEMBL5395274,CFRQBHZOCGBWDS-RMKNXTFCSA-N,False,False,0.534482777
P00918_CHEMBL5407876,SHDJQHSRHVCNIF-UHFFFAOYSA-N,False,False,0.698113203
P00918_CHEMBL5430374,CAMAPKNMNKLJGK-UHFFFAOYSA-N,False,False,0.791666687
P00918_CHEMBL5403578,SXULHRZVOJNSLM-UHFFFAOYSA-N,False,False,0.779999971
P00918_CHEMBL5439016,QEPZQARHHYAPAJ-UHFFFAOYSA-N,False,False,0.672727287
P00918_CHEMBL5430474,PVFMDVQUGFYVGS-UHFFFAOYSA-N,False,False,0.787234068
P00918_CHEMBL5439521,JTIQRJKTATWBIT-UHFFFAOYSA-N,False,False,0.629629612
P00918_CHEMBL5433722,XXGMOMHNKQPBKI-ZIQFBCGOSA-N,False,False,0.690476179
P00918_CHEMBL5416307,NIQIGNHEHFIPGG-IIRVCBMXSA-N,False,False,0.644444466
P00918_CHEMBL5402383,VNWKPHNIXMNPGQ-ZIQFBCGOSA-N,False,False,0.608695626
P00918_CHEMBL5397739,VNWKPHNIXMNPGQ-IIRVCBMXSA-N,False,False,0.608695626
P00918_CHEMBL5399974,HLEVRSLETWDQBY-UHFFFAOYSA-N,False,False,0.644067824
P00918_CHEMBL5420429,RLTJTXDLOQHGDZ-UHFFFAOYSA-N,False,False,0.627118647
P00918_CHEMBL5414672,JOOBCMGRFVLNKS-UHFFFAOYSA-N,False,False,0.567164183
P00918_CHEMBL5413921,ILDXUIQIYSEQCT-UHFFFAOYSA-N,False,False,0.619718313
P00918_CHEMBL5423604,HCPNTNXPZHNLDK-UHFFFAOYSA-N,False,False,0.59375
P00918_CHEMBL5436862,GZHFJUUKPRLBLE-UHFFFAOYSA-N,False,False,0.606557369
P00918_CHEMBL5422102,FSVADAMYVYABPG-UHFFFAOYSA-N,False,False,0.555555582
P00918_CHEMBL5406077,VATWNGLKRPPFRJ-YDHLFZDLSA-N,False,False,0.629032254
P00918_CHEMBL5440906,HNXQPQLHQMZIIO-CYBMUJFWSA-N,False,False,0.671875
P00918_CHEMBL5440763,FNCNVIQPHOCAGW-GFCCVEGCSA-N,False,False,0.492063493
P00918_CHEMBL5436282,GOWQSNLJQVTEQN-CYBMUJFWSA-N,False,False,0.616666675
P00918_CHEMBL5411702,HNXQPQLHQMZIIO-ZDUSSCGKSA-N,False,False,0.671875
P00918_CHEMBL5414836,FNCNVIQPHOCAGW-LBPRGKRZSA-N,False,False,0.492063493
P00918_CHEMBL5418786,FTUXEEBDSSIQPA-UHFFFAOYSA-N,False,False,0.59375
P00918_CHEMBL5412077,QAYXVHFOFPNFQV-UHFFFAOYSA-N,False,False,0.581818163
P00918_CHEMBL5433578,MYQLYLVPBOSXDN-UHFFFAOYSA-N,False,False,0.537037015
P00918_CHEMBL5399204,YDUJMIZEUWJICH-CYBMUJFWSA-N,False,False,0.602941155
P00918_CHEMBL5433154,KCHMTPHYMJFNEW-GFCCVEGCSA-N,False,False,0.514705896
P00918_CHEMBL5409881,UCSMZVJPTHKUHN-CYBMUJFWSA-N,False,False,0.555555582
P00918_CHEMBL5403938,YDUJMIZEUWJICH-ZDUSSCGKSA-N,False,False,0.602941155
P00918_CHEMBL5421790,KCHMTPHYMJFNEW-LBPRGKRZSA-N,False,False,0.514705896
P00918_CHEMBL5433629,COOFUVUXKTVIPJ-UHFFFAOYSA-N,False,False,0.546875
P00918_CHEMBL5425764,XRDWYFNRQIGXJP-UHFFFAOYSA-N,False,False,0.507936537
P00918_CHEMBL5420500,NWNQVFPSDTXSJU-UHFFFAOYSA-N,False,False,0.483333319
P00918_CHEMBL5432812,PGROUBRFXAGLCW-ZKWXMUAHSA-N,False,False,0.607142866
P00918_CHEMBL5408885,ZRXNNNLXDZLQEL-AWQFTUOYSA-N,False,False,0.789473712
P00918_CHEMBL5403077,NHXJYIFPYTZJPY-AWQFTUOYSA-N,False,False,0.65625
P00918_CHEMBL5420858,ONFHWJUGRMUDHQ-ZVBGSRNCSA-N,False,False,0.590163946
P00918_CHEMBL5396677,QOFOEVNYGMELQV-AWQFTUOYSA-N,False,False,0.600000024
P00918_CHEMBL5413403,QGPDQLORMJTCKM-QGMBQPNBSA-N,False,False,0.615384638
P00918_CHEMBL5410282,IOUTWIGNKRIKAZ-URYVQPGZSA-N,False,False,0.436363637
P00918_CHEMBL5422467,LIYTWZDPIGJWAT-UHFFFAOYSA-N,False,False,0.627451003
P00918_CHEMBL5417595,NGCNTSFHNCDCDJ-FIXSFTCYSA-N,False,False,0.516666651
P00918_CHEMBL5402892,WHCLZRQHEBAUHJ-UHFFFAOYSA-N,False,False,0.688524604
P00918_CHEMBL5421078,PBFLVGJFFQOHPJ-UHFFFAOYSA-N,False,False,0.520833313
P00918_CHEMBL5435151,IDBAGAFMJQAVCF-UHFFFAOYSA-N,False,False,0.5
P00918_CHEMBL5404239,QIWCFKBYVRVGLH-UHFFFAOYSA-N,False,False,0.551724136
P00918_CHEMBL5440220,KNZBJGVIIFMHFD-UHFFFAOYSA-N,False,False,0.571428597
P00918_CHEMBL5400662,PVFIKRUIKGHNIS-UHFFFAOYSA-N,False,False,0.5
P00918_CHEMBL5436091,YCPYKMUPRIKDKJ-UHFFFAOYSA-N,False,False,0.53191489
P00918_CHEMBL5415766,STRKIRKKIBQSAK-UHFFFAOYSA-N,False,False,0.534883738
P00918_CHEMBL5431518,CKFBETOZPBRHSF-UHFFFAOYSA-N,False,False,0.545454562
P01116_CHEMBL5405893,SAUFKJJBNJIKOW-SOLCCORKSA-N,False,False,0.702970326
P01116_CHEMBL5430615,OJDWYPKOLOFTPL-OCDZNGHQSA-N,False,False,0.690721631
P01116_CHEMBL5436936,LRJRLUOCKAVWJI-UHFFFAOYSA-N,False,False,0.439999998
P01116_CHEMBL5394061,SKXOHVUNADFNTQ-BCQYBHJQSA-N,False,False,0.844444454
P01116_CHEMBL5431314,HEDXDZNEGFLTGB-ZUSPRXTGSA-N,False,False,0.581967235
P01116_CHEMBL5406019,ZHHVHDFEGIQVKY-RECBIUCMSA-N,False,False,0.551181078
P01116_CHEMBL5437416,RZOZEIDUUSFKOR-VKBFOAESSA-N,False,False,0.565573752
P01116_CHEMBL5397857,XKXGIHHWCKZAFV-GIHGVDTBSA-N,False,False,0.569105685
P01116_CHEMBL5408905,VALDJEIZODIXIN-UKTBRIRYSA-N,False,False,0.555555582
P01116_CHEMBL5401101,NSRJIMDOMOKFHN-SSMVQBILSA-N,False,False,0.5390625
P01116_CHEMBL5413564,MPXSFKCCIMWWEN-ZBHKZFFKSA-N,False,False,0.5390625
P01116_CHEMBL5415578,JFRSDCDIKVUABD-CWBWBYDPSA-N,False,False,0.383561641
P01116_CHEMBL5402298,DWOVMWOQVVQYFZ-WQRMAMLASA-N,False,False,0.347222209
P01116_CHEMBL5408294,YUKQGVQKORDZSS-QAWJSIRNSA-N,False,False,0.351724148
P01116_CHEMBL5434304,CALHVKBPWLNJNZ-UHFFFAOYSA-N,False,False,0.466666669
P01116_CHEMBL5396905,AVGUKEFMXYXUOW-CQSZACIVSA-N,False,False,0.516853929
P01116_CHEMBL5397270,NDUKOBGPGCCIKV-CYBMUJFWSA-N,False,False,0.482352942
P01116_CHEMBL5434387,JHVITNRCHBRJOY-MRXNPFEDSA-N,False,False,0.482352942
P01116_CHEMBL5436538,CUHVMVHSASDHBD-CYBMUJFWSA-N,False,False,0.524999976
P01116_CHEMBL5423732,QKCUIGJDSLTQLK-CYBMUJFWSA-N,False,False,0.584415555
P01116_CHEMBL5439404,NOXJKNNDEWDQLE-CYBMUJFWSA-N,False,False,0.545454562
P01116_CHEMBL5411433,FVCPXUBMSDAWDT-CQSZACIVSA-N,False,False,0.483146071
P01116_CHEMBL5440242,MSYRAHLXBROMQZ-QGZVFWFLSA-N,False,False,0.45161289
P01116_CHEMBL5411023,UAYRYRGHWFZWPR-UHFFFAOYSA-N,False,False,0.639534891
P01116_CHEMBL5434277,LHSQCHFVANQYDB-CQSZACIVSA-N,False,False,0.597402573
P01116_CHEMBL5430597,XEANRMLMUAZOBH-OCDZNGHQSA-N,False,False,0.690721631
P01116_CHEMBL5401145,BZADKKDCXUYQOG-OHAKLNMTSA-N,False,False,0.842696607
P01116_CHEMBL5420106,OUGFPZQJSLMKFZ-JEVGEUBLSA-N,False,False,0.471074373
P01116_CHEMBL5413109,GVXIMAJWDKDNES-YATRRXNKSA-N,False,False,0.458715588
P01116_CHEMBL5429450,PVQAIVIYDRSCSX-IMFHVMILSA-N,False,False,0.458015263
P01116_CHEMBL5413213,OCXBMXRMPYPZGF-AKQSQHNNSA-N,False,False,0.456
P01116_CHEMBL5407974,LTDBPMRYCDSAEE-IRXDYDNUSA-N,False,False,0.491379321
P01116_CHEMBL5423141,GPGWNKNMECSWAB-DBAFAGGRSA-N,False,False,0.467213124
P01116_CHEMBL5440407,FXFSQNIDPOBEQV-ZDOMSUIMSA-N,False,False,0.463414639
P01116_CHEMBL5432250,LZBVNUIARCGWOW-IJXZTRCJSA-N,False,False,0.471074373
P01116_CHEMBL5433325,TZPQQXGGXNHXDB-NVPCEHRXSA-N,False,False,0.456
P01116_CHEMBL5399365,BFKHLDOZIHVGDV-PMACEKPBSA-N,False,False,0.487179488
P01116_CHEMBL5434458,QSYQVCUNZKUAEY-QIFDKBNDSA-N,False,False,0.448818892
P01116_CHEMBL5407525,RIBGRLALALYSEN-SFTDATJTSA-N,False,False,0.474999994
P01116_CHEMBL5407640,CIPONRGWGVJDAV-AROUASHASA-N,False,False,0.456
P01116_CHEMBL5439684,JUWCFOBETJOFDM-AKQSQHNNSA-N,False,False,0.459677428
P01116_CHEMBL5403842,TZWAPOYOWJCIDV-IRXDYDNUSA-N,False,False,0.5
P01116_CHEMBL5421903,UPDVRCOZCMBMAW-FKBYEOEOSA-N,False,False,0.471544713
P01116_CHEMBL5400481,UCPJJHPULJACRN-RBIOYLKWSA-N,False,False,0.452380955
P01116_CHEMBL5400366,UPDVRCOZCMBMAW-FSSWDIPSSA-N,False,False,0.471544713
P01116_CHEMBL5403626,CCTWJWQCQSOANN-UFYCRDLUSA-N,False,False,0.467213124
P01116_CHEMBL5401087,ZJHGBSGWHKCLQL-HKBOAZHASA-N,False,False,0.456
P01116_CHEMBL5429318,ZBVLDYYQJIWNAX-PNYFIKQUSA-N,False,False,0.487179488
P01116_CHEMBL5438399,SMMVJSZGMHIJNA-FHWLQOOXSA-N,False,False,0.483050853
P01116_CHEMBL5405632,LHGQLRXLQMZVKX-WWDZGPRUSA-N,False,False,0.427272737
P01116_CHEMBL5426739,LYDXJKYVKDPEOE-XWRDYELXSA-N,False,False,0.659793794
P01116_CHEMBL5398980,KEFDTPFWGAEZMW-CYCBOSICSA-N,False,False,0.736263752
P03372_CHEMBL5408419,HFYDGYDTYLPINY-YGCRUXFTSA-N,False,False,0.894736826
P03372_CHEMBL5435203,OBMZVAVLUKMOBY-UHFFFAOYSA-N,False,False,0.627451003
P03372_CHEMBL5419649,OTWRRAJKUOTPCS-UHFFFAOYSA-N,False,False,0.657142878
P03372_CHEMBL5414572,OTOUBBXYRDHIPW-UHFFFAOYSA-N,False,False,0.638888896
P03372_CHEMBL5428681,AWHHRNMFBYJONG-UHFFFAOYSA-N,False,False,0.638888896
P03372_CHEMBL5406865,DGXXRQNAGODTPD-UHFFFAOYSA-N,False,False,0.793103456
P03372_CHEMBL5398866,NXOYATPUAWOAFT-UHFFFAOYSA-N,False,False,0.666666687
P03372_CHEMBL5432102,FVAOGIJQWXOYGN-UHFFFAOYSA-N,False,False,0.666666687
P03372_CHEMBL5432210,JJTMTASBCAONSQ-OTANJZTMSA-N,False,False,0.642857134
P03372_CHEMBL5409872,BZEOMXMBYXHDNR-XQHVLUPWSA-N,False,False,0.639344275
P03372_CHEMBL5425958,UCYFQJBSENISAF-RZLNUGDQSA-N,False,False,0.647540987
P03372_CHEMBL5430840,YBSKBHDPMFJCDX-ZEFGHKTASA-N,False,False,0.651785731
P03372_CHEMBL5402062,UCYFQJBSENISAF-CVWNIFJYSA-N,False,False,0.647540987
P03372_CHEMBL5422265,ARMVDWHAUCFJAK-UHFFFAOYSA-N,False,False,0.602150559
P03372_CHEMBL5418457,QNZJRQWJRZTZQR-IVSMGQGBSA-N,False,False,0.651785731
P03372_CHEMBL5438497,FDCPZXUMDSFQEH-ZCJNRZIHSA-N,False,False,0.647540987
P03372_CHEMBL5394554,YNXRMRGVLDUYIQ-JMKICBMSSA-N,False,False,0.651785731
P03372_CHEMBL5421913,QTPQOIHVKILQDG-HJKIFDGESA-N,False,False,0.651785731
P03372_CHEMBL5397899,HDSSZDBWFRXBFB-MEEXYRAHSA-N,False,False,0.651785731
P03372_CHEMBL5436713,GMHMRPMPVHMELZ-UHFFFAOYSA-N,False,False,0.671641767
P03372_CHEMBL5435743,PJBKMCXFNHIRNX-UHFFFAOYSA-N,False,False,0.652173936
P03372_CHEMBL5423781,RVQVGZNOVRVKAT-UHFFFAOYSA-N,False,False,0.652173936
P03372_CHEMBL5394879,SVMFGZMHFCJDPQ-UHFFFAOYSA-N,False,False,0.681818187
P03372_CHEMBL5423408,IKEBYIPCJXMDRR-UHFFFAOYSA-N,False,False,0.681818187
P03372_CHEMBL5403080,RKNFSUBBTUQGQK-UHFFFAOYSA-N,False,False,0.619718313
P03372_CHEMBL5407335,JOLHYJNVXPPAKN-UHFFFAOYSA-N,False,False,0.581081092
P03372_CHEMBL5414659,XOGZVAARDUEXLB-UHFFFAOYSA-N,False,False,0.573333323
P03372_CHEMBL5424929,UFAAMRVCDKNNPU-UHFFFAOYSA-N,False,False,0.605633795
P03372_CHEMBL5426251,JXCUFSUBAFSBJL-UHFFFAOYSA-N,False,False,0.600000024
P03372_CHEMBL5423258,JCZHWVONQTUZII-UHFFFAOYSA-N,False,False,0.581081092
P03372_CHEMBL5414261,IRONDAGYHCRTTF-UHFFFAOYSA-N,False,False,0.818181813
P03372_CHEMBL5433532,NWJIIYMBFWROHY-UHFFFAOYSA-N,False,False,0.782608688
P03372_CHEMBL5398724,BIOMLVRHYLMAGL-UHFFFAOYSA-N,False,False,0.782608688
P03372_CHEMBL5396802,SCNJQFZSGJGVDA-UHFFFAOYSA-N,False,True,1.0
P03372_CHEMBL5409541,NSCYBCMYNNIXSU-CJKKCUOASA-N,False,False,0.603448272
P03372_CHEMBL5417949,WAQRRCILZPBZTQ-UUFPENSBSA-N,False,False,0.592000008
P03372_CHEMBL5404699,XZCFYJNDRKRMLX-UHFFFAOYSA-N,False,False,0.781818211
P03372_CHEMBL5420394,LEMFQVFNSOYRPF-UHFFFAOYSA-N,False,False,0.741379321
P03372_CHEMBL5427513,SXEQYCSDUJXUEG-UHFFFAOYSA-N,False,False,0.741379321
P03372_CHEMBL5403840,LPMDANWILQUQHS-PIIWDFAUSA-N,False,False,0.737500012
P03372_CHEMBL5406802,CAPOPIKHLWHYAM-NFQMXDRXSA-N,False,False,0.574712634
P03372_CHEMBL5424786,JFQOQCQVFRGWOZ-QLPUUCHCSA-N,False,False,0.634146333
P03372_CHEMBL5417452,LDDOCRZJEVSRPZ-UHFFFAOYSA-N,False,False,0.655172408
P03372_CHEMBL5426947,WFZZNCLVAMEKNX-UHFFFAOYSA-N,False,False,0.655172408
P03372_CHEMBL5398397,SASWGXHJGJADLI-OTANJZTMSA-N,False,False,0.620689631
P03372_CHEMBL5413289,BVQHGFDIIGLBQA-XQHVLUPWSA-N,False,False,0.611570239
P03372_CHEMBL5404403,BVQHGFDIIGLBQA-XTORLZRJSA-N,False,False,0.611570239
P03372_CHEMBL5409715,SEUNEUMTLBOSLL-UHFFFAOYSA-N,False,False,0.627118647
P03372_CHEMBL5430117,LVKBHMSSDATROY-UHFFFAOYSA-N,False,False,0.538461566
P03372_CHEMBL5394007,FPZBBIRHMHUYGI-UHFFFAOYSA-N,False,False,0.786885262
P03372_CHEMBL5399056,OVFAYPQPBOCQDK-UHFFFAOYSA-N,False,False,0.678571403
P03372_CHEMBL5400203,OVBAMWXAMZFSNR-UHFFFAOYSA-N,False,False,0.676470578
P03372_CHEMBL5437007,NNCZLSLIWRYYFM-UHFFFAOYSA-N,False,False,0.745098054
P03372_CHEMBL5425664,KAZIHHFXJZSVSJ-UHFFFAOYSA-N,False,False,0.679487169
P03372_CHEMBL5436409,VMIIEGLGCRYZHZ-UHFFFAOYSA-N,False,False,0.822580636
P03372_CHEMBL5429522,SHARBMRRUALJFH-UHFFFAOYSA-N,False,False,0.606741548
P03372_CHEMBL5394016,HAXFFMMXBIRMBT-UHFFFAOYSA-N,False,False,0.595505595
P03372_CHEMBL5395953,UGAJWEGKVCVUFT-UHFFFAOYSA-N,False,False,0.590909064
P03372_CHEMBL5431822,MLCBVJUZZGUWKC-UHFFFAOYSA-N,False,False,0.560000002
P03372_CHEMBL5427627,DKCDPLKMFCFXEV-UHFFFAOYSA-N,False,False,0.560000002
