target,molecule_chembl_id,n_prior_ligands,inchikey_exact_hit,inchikey_skeleton_hit,max_tanimoto
P00915,CHEMBL5440906,8870,False,False,0.5161290322580645
P00915,CHEMBL5440763,8870,False,False,0.49206349206349204
P00915,CHEMBL5436282,8870,False,False,0.4909090909090909
P00915,CHEMBL5411702,8870,False,False,0.5161290322580645
P00915,CHEMBL5414836,8870,False,False,0.49206349206349204
P00915,CHEMBL5418786,8870,False,False,0.5806451612903226
P00915,CHEMBL5412077,8870,False,False,0.5818181818181818
P00915,CHEMBL5433578,8870,False,False,0.5370370370370371
P00915,CHEMBL5399204,8870,False,False,0.5072463768115942
P00915,CHEMBL5433154,8870,False,False,0.5147058823529411
P00915,CHEMBL5409881,8870,False,False,0.5555555555555556
P00915,CHEMBL5403938,8870,False,False,0.5072463768115942
P00915,CHEMBL5421790,8870,False,False,0.5147058823529411
P00915,CHEMBL5432812,8870,False,False,0.5535714285714286
P00915,CHEMBL5408885,8870,False,False,0.6825396825396826
P00915,CHEMBL5403077,8870,False,False,0.5866666666666667
P00915,CHEMBL5420858,8870,False,False,0.5507246376811594
P00915,CHEMBL5396677,8870,False,False,0.5277777777777778
P00915,CHEMBL5413403,8870,False,False,0.6153846153846154
P00915,CHEMBL5410282,8870,False,False,0.43636363636363634
P00915,CHEMBL5422467,8870,False,False,0.5294117647058824
P00915,CHEMBL5417595,8870,False,False,0.40789473684210525
P00915,CHEMBL5402892,8870,False,False,0.6885245901639344
P00915,CHEMBL5421078,8870,False,False,0.4482758620689655
P00915,CHEMBL5435151,8870,False,False,0.45614035087719296
P00915,CHEMBL5404239,8870,False,False,0.5166666666666667
P00915,CHEMBL5440220,8870,False,False,0.5
P00915,CHEMBL5400662,8870,False,False,0.5
P00915,CHEMBL5436091,8870,False,False,0.425531914893617
P00915,CHEMBL5415766,8870,False,False,0.45454545454545453
P00915,CHEMBL5431518,8870,False,False,0.5454545454545454
P00918,CHEMBL5433200,10653,False,False,0.7222222222222222
P00918,CHEMBL5418092,10653,False,False,0.7222222222222222
P00918,CHEMBL5431609,10653,False,False,0.7142857142857143
P00918,CHEMBL5434405,10653,False,False,0.7142857142857143
P00918,CHEMBL5414353,10653,False,False,0.47761194029850745
P00918,CHEMBL5399412,10653,False,False,0.6029411764705882
P00918,CHEMBL5410769,10653,False,False,0.6029411764705882
P00918,CHEMBL5430974,10653,False,False,0.7142857142857143
P00918,CHEMBL5420563,10653,False,False,0.7142857142857143
P00918,CHEMBL5422580,10653,False,False,0.49122807017543857
P00918,CHEMBL5434750,10653,False,False,0.49122807017543857
P00918,CHEMBL5394374,10653,False,False,0.6
P00918,CHEMBL5439211,10653,False,False,0.6
P00918,CHEMBL5420568,10653,False,False,0.46875
P00918,CHEMBL5429492,10653,False,False,0.5666666666666667
P00918,CHEMBL5425027,10653,False,False,0.36065573770491804
P00918,CHEMBL5406311,10653,False,False,0.46875
P00918,CHEMBL5418946,10653,False,False,0.5714285714285714
P00918,CHEMBL5395028,10653,False,False,0.4528301886792453
P00918,CHEMBL5408660,10653,False,False,0.45161290322580644
P00918,CHEMBL5394136,10653,False,False,0.3968253968253968
P00918,CHEMBL5428616,10653,False,False,0.5
P00918,CHEMBL5411236,10653,False,False,0.45454545454545453
P00918,CHEMBL5434644,10653,False,False,0.5535714285714286
P00918,CHEMBL5418325,10653,False,False,0.5
P00918,CHEMBL5418448,10653,False,False,0.625
P00918,CHEMBL5396521,10653,False,False,0.49206349206349204
P00918,CHEMBL5406454,10653,False,False,0.5471698113207547
P00918,CHEMBL5415157,10653,False,False,0.44642857142857145
P00918,CHEMBL5430687,10653,False,False,0.5636363636363636
P00918,CHEMBL5402415,10653,False,False,0.43548387096774194
P00918,CHEMBL5403443,10653,False,False,0.5625
P00918,CHEMBL5423785,10653,False,False,0.43636363636363634
P00918,CHEMBL5420806,10653,False,False,0.5471698113207547
P00918,CHEMBL5408282,10653,False,False,0.5471698113207547
P00918,CHEMBL5403015,10653,False,False,0.52
P00918,CHEMBL5418584,10653,False,False,0.5
P00918,CHEMBL5430954,10653,False,False,0.8
P00918,CHEMBL5398870,10653,False,False,0.6129032258064516
P00918,CHEMBL5408801,10653,False,False,0.7692307692307693
P00918,CHEMBL5427771,10653,False,False,0.59375
P00918,CHEMBL5412006,10653,False,False,0.5238095238095238
P00918,CHEMBL5408039,10653,False,False,0.4307692307692308
P00918,CHEMBL5417623,10653,False,False,0.5
P00918,CHEMBL5419120,10653,False,False,0.47619047619047616
P00918,CHEMBL5419562,10653,False,False,0.4827586206896552
P00918,CHEMBL5409839,10653,False,False,0.47058823529411764
P00918,CHEMBL5406763,10653,False,False,0.5102040816326531
P00918,CHEMBL5398527,10653,False,False,0.5961538461538461
P00918,CHEMBL5398482,10653,False,False,0.47058823529411764
P00918,CHEMBL5404478,10653,False,False,0.625
P00918,CHEMBL5430744,10653,False,False,0.5263157894736842
P00918,CHEMBL5404207,10653,False,False,0.4528301886792453
P00918,CHEMBL5432122,10653,False,False,0.4426229508196721
P00918,CHEMBL5400096,10653,False,False,0.4426229508196721
P00918,CHEMBL5427772,10653,False,False,0.45454545454545453
P00918,CHEMBL5439825,10653,False,False,0.45614035087719296
P00918,CHEMBL5424006,10653,False,False,0.5753424657534246
P00918,CHEMBL5419432,10653,False,False,0.4691358024691358
P00918,CHEMBL5409853,10653,False,False,0.639344262295082
P00918,CHEMBL5435757,10653,False,False,0.5
P00918,CHEMBL5436128,10653,False,False,0.5
P00918,CHEMBL5411012,10653,False,False,0.4393939393939394
P00918,CHEMBL5427767,10653,False,False,0.3709677419354839
P00918,CHEMBL5412673,10653,False,False,0.4444444444444444
P00918,CHEMBL5413719,10653,False,False,0.42857142857142855
P00918,CHEMBL5434757,10653,False,False,0.4375
P00918,CHEMBL5431226,10653,False,False,0.45454545454545453
P00918,CHEMBL5400438,10653,False,False,0.4696969696969697
P00918,CHEMBL5422561,10653,False,False,0.45161290322580644
P00918,CHEMBL5399183,10653,False,False,0.5507246376811594
P00918,CHEMBL5437429,10653,False,False,0.5189873417721519
P00918,CHEMBL5418551,10653,False,False,0.5757575757575758
P00918,CHEMBL5417736,10653,False,False,0.47692307692307695
P00918,CHEMBL5431631,10653,False,False,0.7413793103448276
P00918,CHEMBL5411887,10653,False,False,0.5757575757575758
P00918,CHEMBL5408930,10653,False,False,0.6
P00918,CHEMBL5406683,10653,False,False,0.5074626865671642
P00918,CHEMBL5414681,10653,False,False,0.5303030303030303
P00918,CHEMBL5405122,10653,False,False,0.47619047619047616
P00918,CHEMBL5422492,10653,False,False,0.5972222222222222
P00918,CHEMBL5438275,10653,False,False,0.4696969696969697
P00918,CHEMBL5411466,10653,False,False,0.5573770491803278
P00918,CHEMBL5419182,10653,False,False,0.4878048780487805
P00918,CHEMBL5428815,10653,False,False,0.6938775510204082
P00918,CHEMBL5435073,10653,False,False,0.7704918032786885
P00918,CHEMBL5438823,10653,False,False,0.5507246376811594
P00918,CHEMBL5406041,10653,False,False,0.4666666666666667
P00918,CHEMBL5402391,10653,False,False,0.5166666666666667
P00918,CHEMBL5438178,10653,False,False,0.5194805194805194
P00918,CHEMBL5438727,10653,False,False,0.484375
P00918,CHEMBL5433495,10653,False,False,0.609375
P00918,CHEMBL5440256,10653,False,False,0.5087719298245614
P00918,CHEMBL5433631,10653,False,False,0.4838709677419355
P00918,CHEMBL5439068,10653,False,False,0.6727272727272727
P00918,CHEMBL5406460,10653,False,False,0.5555555555555556
P00918,CHEMBL5401486,10653,False,False,0.49230769230769234
P00918,CHEMBL5424643,10653,False,False,0.5862068965517241
P00918,CHEMBL5438359,10653,False,False,0.6949152542372882
P00918,CHEMBL5395842,10653,False,False,0.5571428571428572
P00918,CHEMBL5402861,10653,False,False,0.5
P00918,CHEMBL5422807,10653,False,False,0.5
P00918,CHEMBL5415701,10653,False,False,0.5365853658536586
P00918,CHEMBL5417652,10653,False,False,0.52
P00918,CHEMBL5430843,10653,False,False,0.4482758620689655
P00918,CHEMBL5415971,10653,False,False,0.4339622641509434
P00918,CHEMBL5434579,10653,False,False,0.4423076923076923
P00918,CHEMBL5427495,10653,False,False,0.4426229508196721
P00918,CHEMBL5396279,10653,False,False,0.42592592592592593
P00918,CHEMBL5427064,10653,False,False,0.45454545454545453
P00918,CHEMBL5434717,10653,False,False,0.39285714285714285
P00918,CHEMBL5405313,10653,False,False,0.5576923076923077
P00918,CHEMBL5428119,10653,False,False,0.5686274509803921
P00918,CHEMBL5399497,10653,False,False,0.7758620689655172
P00918,CHEMBL5416544,10653,False,False,0.546875
P00918,CHEMBL5413914,10653,False,False,0.546875
P00918,CHEMBL5435567,10653,False,False,0.5
P00918,CHEMBL5406828,10653,False,False,0.5370370370370371
P00918,CHEMBL5421787,10653,False,False,0.6037735849056604
P00918,CHEMBL5410832,10653,False,False,0.5660377358490566
P00918,CHEMBL5396229,10653,False,False,0.576271186440678
P00918,CHEMBL5400915,10653,False,False,0.4528301886792453
P00918,CHEMBL5423723,10653,False,False,0.5423728813559322
P00918,CHEMBL5409485,10653,False,False,0.5806451612903226
P00918,CHEMBL5411876,10653,False,False,0.52
P00918,CHEMBL5430806,10653,False,False,0.4878048780487805
P00918,CHEMBL5427215,10653,False,False,0.5111111111111111
P00918,CHEMBL5418987,10653,False,False,0.5319148936170213
P00918,CHEMBL5417966,10653,False,False,0.5476190476190477
P00918,CHEMBL5427397,10653,False,False,0.5098039215686274
P00918,CHEMBL5393899,10653,False,False,0.4861111111111111
P00918,CHEMBL5416640,10653,False,False,0.5897435897435898
P00918,CHEMBL5399753,10653,False,False,0.8085106382978723
P00918,CHEMBL5432003,10653,False,False,0.6739130434782609
P00918,CHEMBL5399026,10653,False,False,0.6739130434782609
P00918,CHEMBL5413773,10653,False,False,0.5490196078431373
P00918,CHEMBL5416330,10653,False,False,0.509090909090909
P00918,CHEMBL5429247,10653,False,False,0.625
P00918,CHEMBL5438146,10653,False,False,0.5471698113207547
P00918,CHEMBL5400590,10653,False,False,0.625
P00918,CHEMBL5423705,10653,False,False,0.6666666666666666
P00918,CHEMBL5420340,10653,False,False,0.5740740740740741
P00918,CHEMBL5418256,10653,False,False,0.5892857142857143
P00918,CHEMBL5408414,10653,False,False,0.5892857142857143
P00918,CHEMBL5422630,10653,False,False,0.5454545454545454
P00918,CHEMBL5412024,10653,False,False,0.41333333333333333
P00918,CHEMBL5424738,10653,False,False,0.5344827586206896
P00918,CHEMBL5423986,10653,False,False,0.45454545454545453
P00918,CHEMBL5439333,10653,False,False,0.5333333333333333
P00918,CHEMBL5435748,10653,False,False,0.5333333333333333
P00918,CHEMBL5422747,10653,False,False,0.5161290322580645
P00918,CHEMBL5423626,10653,False,False,0.37777777777777777
P00918,CHEMBL5407099,10653,False,False,0.44776119402985076
P00918,CHEMBL5439232,10653,False,False,0.47619047619047616
P00918,CHEMBL5412326,10653,False,False,0.38636363636363635
P00918,CHEMBL5404854,10653,False,False,0.375
P00918,CHEMBL5434475,10653,False,False,0.38461538461538464
P00918,CHEMBL5398061,10653,False,False,0.41935483870967744
P00918,CHEMBL5422153,10653,False,False,0.44776119402985076
P00918,CHEMBL5395857,10653,False,False,0.4142857142857143
P00918,CHEMBL5397659,10653,False,False,0.5084745762711864
P00918,CHEMBL5419752,10653,False,False,0.5692307692307692
P00918,CHEMBL5404038,10653,False,False,0.5645161290322581
P00918,CHEMBL5439318,10653,False,False,0.4603174603174603
P00918,CHEMBL5405279,10653,False,False,0.5
P00918,CHEMBL5437142,10653,False,False,0.5344827586206896
P00918,CHEMBL5420020,10653,False,False,0.4745762711864407
P00918,CHEMBL5432770,10653,False,False,0.4393939393939394
P00918,CHEMBL5395679,10653,False,False,0.45901639344262296
P00918,CHEMBL5424727,10653,False,False,0.4745762711864407
P00918,CHEMBL5425125,10653,False,False,0.375
P00918,CHEMBL5412351,10653,False,False,0.5
P00918,CHEMBL5424664,10653,False,False,0.4918032786885246
P00918,CHEMBL5420931,10653,False,False,0.4852941176470588
P00918,CHEMBL5417084,10653,False,False,0.44776119402985076
P00918,CHEMBL5430482,10653,False,False,0.4142857142857143
P00918,CHEMBL5414077,10653,False,False,0.5084745762711864
P00918,CHEMBL5402143,10653,False,False,0.5692307692307692
P00918,CHEMBL5426216,10653,False,False,0.5645161290322581
P00918,CHEMBL5413021,10653,False,False,0.4603174603174603
P00918,CHEMBL5402145,10653,False,False,0.5
P00918,CHEMBL5438010,10653,False,False,0.5344827586206896
P00918,CHEMBL5421531,10653,False,False,0.4745762711864407
P00918,CHEMBL5411936,10653,False,False,0.4393939393939394
P00918,CHEMBL5419447,10653,False,False,0.45901639344262296
P00918,CHEMBL5396393,10653,False,False,0.4745762711864407
P00918,CHEMBL5409658,10653,False,False,0.375
P00918,CHEMBL5413693,10653,False,False,0.5
P00918,CHEMBL5429073,10653,False,False,0.4918032786885246
P00918,CHEMBL5401434,10653,False,False,0.4852941176470588
P00918,CHEMBL5402497,10653,False,False,0.55
P00918,CHEMBL5412870,10653,False,False,0.509090909090909
P00918,CHEMBL5432551,10653,False,False,0.7916666666666666
P00918,CHEMBL5419500,10653,False,False,0.6964285714285714
P00918,CHEMBL5420864,10653,False,False,0.8214285714285714
P00918,CHEMBL5432940,10653,False,False,0.676923076923077
P00918,CHEMBL5402055,10653,False,False,0.7719298245614035
P00918,CHEMBL5419817,10653,False,False,0.76
P00918,CHEMBL5422706,10653,False,False,0.6451612903225806
P00918,CHEMBL5425202,10653,False,False,0.5
P00918,CHEMBL5433765,10653,False,False,0.6140350877192983
P00918,CHEMBL5420539,10653,False,False,0.6451612903225806
P00918,CHEMBL5395423,10653,False,False,0.5
P00918,CHEMBL5405733,10653,False,False,0.7272727272727273
P00918,CHEMBL5403355,10653,False,False,0.5901639344262295
P00918,CHEMBL5407842,10653,False,False,0.609375
P00918,CHEMBL5396530,10653,False,False,0.576271186440678
P00918,CHEMBL5397521,10653,False,False,0.609375
P00918,CHEMBL5439370,10653,False,False,0.6666666666666666
P00918,CHEMBL5415949,10653,False,False,0.6666666666666666
P00918,CHEMBL5395274,10653,False,False,0.45161290322580644
P00918,CHEMBL5407876,10653,False,False,0.44642857142857145
P00918,CHEMBL5430374,10653,False,False,0.4909090909090909
P00918,CHEMBL5403578,10653,False,False,0.4528301886792453
P00918,CHEMBL5439016,10653,False,False,0.4444444444444444
P00918,CHEMBL5430474,10653,False,False,0.4716981132075472
P00918,CHEMBL5439521,10653,False,False,0.36065573770491804
P00918,CHEMBL5433722,10653,False,False,0.6666666666666666
P00918,CHEMBL5416307,10653,False,False,0.574468085106383
P00918,CHEMBL5402383,10653,False,False,0.6086956521739131
P00918,CHEMBL5397739,10653,False,False,0.6086956521739131
P00918,CHEMBL5399974,10653,False,False,0.38095238095238093
P00918,CHEMBL5420429,10653,False,False,0.6271186440677966
P00918,CHEMBL5414672,10653,False,False,0.5671641791044776
P00918,CHEMBL5413921,10653,False,False,0.5757575757575758
P00918,CHEMBL5423604,10653,False,False,0.59375
P00918,CHEMBL5436862,10653,False,False,0.6065573770491803
P00918,CHEMBL5422102,10653,False,False,0.5277777777777778
P00918,CHEMBL5406077,10653,False,False,0.5344827586206896
P00918,CHEMBL5440906,10653,False,False,0.5161290322580645
P00918,CHEMBL5440763,10653,False,False,0.49206349206349204
P00918,CHEMBL5436282,10653,False,False,0.4909090909090909
P00918,CHEMBL5411702,10653,False,False,0.5161290322580645
P00918,CHEMBL5414836,10653,False,False,0.49206349206349204
P00918,CHEMBL5418786,10653,False,False,0.5806451612903226
P00918,CHEMBL5412077,10653,False,False,0.5818181818181818
P00918,CHEMBL5433578,10653,False,False,0.5370370370370371
P00918,CHEMBL5399204,10653,False,False,0.5072463768115942
P00918,CHEMBL5433154,10653,False,False,0.5147058823529411
P00918,CHEMBL5409881,10653,False,False,0.5555555555555556
P00918,CHEMBL5403938,10653,False,False,0.5072463768115942
P00918,CHEMBL5421790,10653,False,False,0.5147058823529411
P00918,CHEMBL5433629,10653,False,False,0.5079365079365079
P00918,CHEMBL5425764,10653,False,False,0.5079365079365079
P00918,CHEMBL5420500,10653,False,False,0.48333333333333334
P00918,CHEMBL5432812,10653,False,False,0.5535714285714286
P00918,CHEMBL5408885,10653,False,False,0.6825396825396826
P00918,CHEMBL5403077,10653,False,False,0.5866666666666667
P00918,CHEMBL5420858,10653,False,False,0.5507246376811594
P00918,CHEMBL5396677,10653,False,False,0.5277777777777778
P00918,CHEMBL5413403,10653,False,False,0.6153846153846154
P00918,CHEMBL5410282,10653,False,False,0.43636363636363634
P00918,CHEMBL5422467,10653,False,False,0.5294117647058824
P00918,CHEMBL5417595,10653,False,False,0.40789473684210525
P00918,CHEMBL5402892,10653,False,False,0.6885245901639344
P00918,CHEMBL5421078,10653,False,False,0.4482758620689655
P00918,CHEMBL5435151,10653,False,False,0.45614035087719296
P00918,CHEMBL5404239,10653,False,False,0.5166666666666667
P00918,CHEMBL5440220,10653,False,False,0.5
P00918,CHEMBL5400662,10653,False,False,0.5
P00918,CHEMBL5436091,10653,False,False,0.425531914893617
P00918,CHEMBL5415766,10653,False,False,0.45454545454545453
P00918,CHEMBL5431518,10653,False,False,0.5454545454545454
P01116,CHEMBL5405893,780,False,False,0.7029702970297029
P01116,CHEMBL5430615,780,False,False,0.6907216494845361
P01116,CHEMBL5436936,780,False,False,0.44
P01116,CHEMBL5394061,780,False,False,0.8444444444444444
P01116,CHEMBL5431314,780,False,False,0.38509316770186336
P01116,CHEMBL5406019,780,False,False,0.35664335664335667
P01116,CHEMBL5437416,780,False,False,0.35294117647058826
P01116,CHEMBL5397857,780,False,False,0.35714285714285715
P01116,CHEMBL5408905,780,False,False,0.3696969696969697
P01116,CHEMBL5401101,780,False,False,0.35714285714285715
P01116,CHEMBL5413564,780,False,False,0.3592814371257485
P01116,CHEMBL5415578,780,False,False,0.3284671532846715
P01116,CHEMBL5402298,780,False,False,0.3472222222222222
P01116,CHEMBL5408294,780,False,False,0.35172413793103446
P01116,CHEMBL5434304,780,False,False,0.463768115942029
P01116,CHEMBL5396905,780,False,False,0.5168539325842697
P01116,CHEMBL5397270,780,False,False,0.4823529411764706
P01116,CHEMBL5434387,780,False,False,0.4823529411764706
P01116,CHEMBL5436538,780,False,False,0.525
P01116,CHEMBL5423732,780,False,False,0.5844155844155844
P01116,CHEMBL5439404,780,False,False,0.5454545454545454
P01116,CHEMBL5411433,780,False,False,0.48314606741573035
P01116,CHEMBL5440242,780,False,False,0.45161290322580644
P01116,CHEMBL5411023,780,False,False,0.6395348837209303
P01116,CHEMBL5434277,780,False,False,0.5974025974025974
P01116,CHEMBL5430597,780,False,False,0.6907216494845361
P01116,CHEMBL5401145,780,False,False,0.8426966292134831
P01116,CHEMBL5420106,780,False,False,0.42276422764227645
P01116,CHEMBL5413109,780,False,False,0.45871559633027525
P01116,CHEMBL5429450,780,False,False,0.42424242424242425
P01116,CHEMBL5413213,780,False,False,0.4094488188976378
P01116,CHEMBL5407974,780,False,False,0.4406779661016949
P01116,CHEMBL5423141,780,False,False,0.41935483870967744
P01116,CHEMBL5440407,780,False,False,0.416
P01116,CHEMBL5432250,780,False,False,0.42276422764227645
P01116,CHEMBL5433325,780,False,False,0.4094488188976378
P01116,CHEMBL5399365,780,False,False,0.4369747899159664
P01116,CHEMBL5434458,780,False,False,0.40310077519379844
